customer_id,signup_date,acquisition_channel,city,segment
2008,2024-02-14,organic,Taoyuan,new
2009,2025-10-13,referral,Taoyuan,new
2010,2023-07-02,ads,Taoyuan,new
2011,2023-03-06,ads,Taipei,growth
2012,2025-02-15,ads,Tainan,growth
2013,2024-06-20,ads,Tainan,growth
2014,2025-01-07,ads,Tainan,new
2015,2023-04-27,referral,Taipei,growth
2016,2025-06-23,partner,Taipei,new
2017,2024-07-08,organic,Taichung,growth
2018,2023-12-31,social,Taoyuan,new
2019,2022-12-08,social,Tainan,new
2020,2024-08-18,ads,Taoyuan,new
2021,2024-07-15,organic,Taichung,new
2022,2024-06-17,partner,Hsinchu,new
2023,2024-08-06,partner,Hsinchu,growth
2024,2025-01-27,referral,Kaohsiung,new
2025,2025-05-05,organic,Taoyuan,new
2026,2023-10-03,referral,Taoyuan,vip
2027,2025-05-29,partner,Tainan,vip
2028,2025-01-28,referral,Hsinchu,new
2029,2025-08-22,organic,Taipei,new
2030,2024-12-07,organic,Taichung,new
2031,2025-06-13,social,Taipei,new
2032,2024-11-22,partner,Kaohsiung,new
2033,2025-01-11,referral,Hsinchu,new
2034,2024-06-08,ads,Taipei,new
2035,2025-11-13,referral,Kaohsiung,growth
2036,2024-09-08,referral,Taipei,new
2037,2025-06-02,ads,Kaohsiung,new
2038,2023-06-03,social,Tainan,growth
2039,2024-04-11,organic,Taichung,new
2040,2024-07-16,social,Kaohsiung,new
2041,2024-09-29,referral,Taipei,new
2042,2024-09-26,ads,Taipei,new
2043,2024-05-26,ads,Taichung,new
2044,2023-11-10,referral,Hsinchu,growth
2045,2024-02-18,social,Taipei,new
2046,2025-03-15,partner,Taichung,new
2047,2025-11-14,referral,Taoyuan,vip
2048,2025-03-06,ads,Taoyuan,growth
2049,2023-01-18,social,Kaohsiung,new
2050,2024-03-09,ads,Taipei,new
2051,2023-12-11,organic,Taipei,new
2052,2023-10-07,referral,Taichung,new
2053,2023-06-10,partner,Kaohsiung,new
2054,2023-07-30,social,Taoyuan,growth
2055,2023-04-11,partner,Taichung,new
2056,2024-07-04,organic,Kaohsiung,growth
2057,2022-12-11,organic,Kaohsiung,new
2058,2025-05-04,partner,Taichung,new
2059,2025-01-04,social,Tainan,new
2060,2024-10-15,ads,Taipei,growth
2061,2024-12-05,partner,Tainan,new
2062,2024-02-04,organic,Kaohsiung,growth
2063,2023-04-17,ads,Taichung,new
2064,2023-08-27,ads,Kaohsiung,new
2065,2024-05-02,organic,Hsinchu,growth
2066,2025-01-17,social,Tainan,new
2067,2024-04-17,ads,Taoyuan,new
2068,2023-05-22,ads,Kaohsiung,growth
2069,2025-10-28,social,Kaohsiung,new
2070,2023-07-19,organic,Taoyuan,new
2071,2025-11-07,partner,Taichung,vip
2072,2024-04-20,partner,Tainan,new
2073,2025-01-21,partner,Kaohsiung,vip
2074,2025-01-26,ads,Taichung,vip
2075,2025-01-24,ads,Kaohsiung,growth
2076,2024-03-01,referral,Hsinchu,new
2077,2025-10-28,referral,Tainan,new
2078,2023-05-08,organic,Taoyuan,growth
2079,2024-07-18,ads,Tainan,new
2080,2023-09-25,referral,Taipei,vip
2081,2023-09-22,partner,Taipei,new
2082,2025-07-10,ads,Tainan,growth
2083,2023-12-09,ads,Tainan,new
2084,2022-12-18,organic,Taipei,new
2085,2024-11-10,partner,Kaohsiung,new
2086,2023-05-30,organic,Taichung,vip
2087,2023-01-07,partner,Tainan,growth
2088,2024-02-28,partner,Taoyuan,new
2089,2025-10-19,partner,Hsinchu,growth
2090,2025-08-26,partner,Taipei,new
2091,2025-11-29,ads,Tainan,vip
2092,2025-11-06,referral,Kaohsiung,new
2093,2024-03-28,partner,Taipei,growth
2094,2023-09-10,referral,Taipei,growth
2095,2023-05-03,organic,Tainan,new
2096,2023-11-18,ads,Taipei,new
2097,2025-02-22,partner,Tainan,vip
2098,2024-11-17,referral,Kaohsiung,growth
2099,2025-03-29,ads,Hsinchu,new
2100,2024-09-08,referral,Tainan,vip
2101,2024-04-24,organic,Taichung,new
2102,2024-03-07,partner,Taoyuan,new
2103,2023-05-12,organic,Taichung,new
2104,2024-04-11,referral,Taoyuan,growth
2105,2024-09-25,referral,Taipei,vip
2106,2023-01-05,referral,Kaohsiung,growth
2107,2024-07-25,ads,Taipei,new
2108,2024-05-24,social,Taipei,growth
2109,2024-08-04,ads,Kaohsiung,growth
2110,2024-12-11,referral,Taipei,new
2111,2025-08-16,organic,Kaohsiung,new
2112,2025-02-16,partner,Tainan,new
2113,2024-11-30,partner,Taichung,new
2114,2023-08-15,social,Kaohsiung,growth
2115,2023-08-03,partner,Taoyuan,new
2116,2025-09-12,ads,Taichung,growth
2117,2024-09-21,organic,Taoyuan,vip
2118,2024-12-01,organic,Hsinchu,new
2119,2025-03-18,social,Taichung,new
2120,2024-12-01,social,Kaohsiung,new
2121,2023-05-13,partner,Tainan,new
2122,2023-03-10,social,Taipei,new
2123,2023-10-08,referral,Taichung,growth
2124,2024-04-17,social,Hsinchu,new
2125,2023-10-31,organic,Taichung,new
2126,2025-04-23,ads,Hsinchu,new
2127,2024-04-09,partner,Taipei,vip
2128,2023-04-14,social,Taipei,new
2129,2025-01-15,social,Taoyuan,new
2130,2024-04-05,partner,Taichung,new
2131,2023-02-21,ads,Taoyuan,new
2132,2023-12-26,social,Taipei,growth
2133,2024-02-07,organic,Hsinchu,new
2134,2024-10-28,partner,Hsinchu,growth
2135,2024-04-30,partner,Hsinchu,vip
2136,2024-02-22,referral,Taoyuan,new
2137,2023-07-27,partner,Taichung,new
2138,2025-08-23,referral,Hsinchu,new
2139,2023-09-18,organic,Hsinchu,growth
2140,2025-11-09,organic,Taoyuan,growth
2141,2023-06-19,organic,Tainan,new
2142,2024-05-31,social,Tainan,vip
2143,2023-04-25,social,Taichung,new
2144,2024-12-22,ads,Taipei,growth
2145,2023-04-30,organic,Tainan,growth
2146,2025-11-15,ads,Hsinchu,vip
2147,2024-11-15,ads,Tainan,vip
2148,2024-05-05,organic,Tainan,new
2149,2024-09-03,social,Taipei,new
2150,2023-10-06,organic,Hsinchu,growth
2151,2023-01-15,referral,Kaohsiung,new
2152,2024-11-02,social,Tainan,new
2153,2025-05-11,partner,Kaohsiung,new
2154,2023-12-25,referral,Taipei,new
2155,2024-12-05,partner,Taoyuan,new
2156,2024-12-13,referral,Tainan,new
2157,2024-11-07,organic,Hsinchu,new
2158,2023-12-19,partner,Taichung,growth
2159,2025-06-19,ads,Tainan,new
2160,2024-08-18,social,Kaohsiung,growth
2161,2025-06-02,organic,Taichung,new
2162,2023-10-09,partner,Taipei,vip
2163,2023-10-07,organic,Taipei,new
2164,2023-08-20,ads,Taichung,new
2165,2023-09-09,social,Tainan,new
2166,2025-07-23,referral,Taipei,new
2167,2023-09-01,referral,Hsinchu,growth
2168,2023-10-27,ads,Taipei,growth
2169,2024-10-03,partner,Hsinchu,growth
2170,2023-03-04,ads,Kaohsiung,growth
2171,2024-08-05,organic,Hsinchu,growth
2172,2024-07-11,organic,Hsinchu,new
2173,2023-10-22,social,Hsinchu,new
2174,2023-12-26,partner,Tainan,new
2175,2023-11-28,partner,Kaohsiung,new
2176,2023-01-04,organic,Taoyuan,new
2177,2023-12-30,referral,Kaohsiung,new
2178,2025-08-29,ads,Kaohsiung,growth
2179,2023-03-31,referral,Hsinchu,growth
2180,2025-09-11,ads,Taipei,new
2181,2024-03-27,social,Kaohsiung,new
2182,2025-05-21,ads,Tainan,growth
2183,2023-02-04,ads,Taoyuan,new
2184,2023-12-20,partner,Tainan,growth
2185,2025-01-20,ads,Taipei,growth
2186,2023-03-10,organic,Taipei,new
2187,2023-07-10,social,Taoyuan,growth
2188,2023-07-01,ads,Taipei,new
2189,2024-10-05,ads,Hsinchu,growth
2190,2023-10-28,social,Taichung,new
2191,2024-12-01,referral,Kaohsiung,growth
2192,2024-02-15,partner,Hsinchu,new
2193,2023-11-19,referral,Taichung,new
2194,2024-09-05,ads,Taipei,new
2195,2023-07-11,ads,Tainan,new
2196,2024-03-16,ads,Kaohsiung,new
2197,2023-05-27,ads,Taoyuan,growth
2198,2023-12-06,partner,Kaohsiung,growth
2199,2024-06-22,referral,Taoyuan,new
2200,2024-04-05,organic,Taipei,vip
2201,2024-08-04,ads,Kaohsiung,growth
2202,2023-04-10,organic,Taoyuan,new
2203,2025-10-17,ads,Tainan,growth
2204,2023-06-11,partner,Kaohsiung,new
2205,2024-08-07,organic,Taichung,growth
2206,2023-04-18,partner,Hsinchu,new
2207,2023-08-06,ads,Taipei,growth
2208,2023-11-06,organic,Taipei,growth
2209,2023-10-15,ads,Kaohsiung,new
2210,2024-09-13,partner,Taichung,vip
2211,2023-04-09,partner,Tainan,growth
2212,2023-12-16,social,Taipei,growth
2213,2024-12-16,ads,Taichung,new
2214,2024-01-23,social,Hsinchu,growth
2215,2024-03-11,organic,Hsinchu,growth
2216,2025-08-14,organic,Hsinchu,new
2217,2023-01-26,organic,Taipei,new
2218,2024-04-30,ads,Tainan,new
2219,2025-02-06,partner,Tainan,vip
2220,2025-01-28,referral,Kaohsiung,new
2221,2025-03-08,referral,Kaohsiung,vip
2222,2024-11-24,organic,Hsinchu,new
2223,2025-01-29,social,Taichung,new
2224,2024-05-25,organic,Kaohsiung,growth
2225,2025-07-08,referral,Taichung,growth
2226,2025-11-09,partner,Taoyuan,new
2227,2023-02-03,organic,Hsinchu,new
2228,2022-12-21,organic,Taoyuan,growth
2229,2023-11-30,partner,Kaohsiung,growth
2230,2025-08-11,referral,Kaohsiung,new
2231,2024-04-28,social,Taichung,growth
2232,2024-08-09,partner,Tainan,new
2233,2025-10-31,partner,Kaohsiung,new
2234,2024-08-30,referral,Kaohsiung,new
2235,2023-11-16,ads,Taoyuan,new
2236,2023-09-17,organic,Tainan,new
2237,2023-07-18,ads,Hsinchu,new
2238,2025-11-27,partner,Tainan,growth
2239,2023-12-20,social,Kaohsiung,growth
2240,2025-08-07,organic,Hsinchu,new
2241,2025-10-29,organic,Taipei,new
2242,2023-07-31,organic,Taipei,new
2243,2025-03-25,partner,Kaohsiung,new
2244,2023-01-14,social,Taoyuan,new
2245,2024-06-28,ads,Taipei,new
2246,2023-07-09,partner,Taoyuan,new
2247,2025-10-12,social,Taipei,new
2248,2024-02-10,partner,Hsinchu,new
2249,2023-11-10,partner,Taoyuan,growth
2250,2023-04-14,ads,Taipei,new
2251,2025-01-16,ads,Taichung,growth
2252,2024-01-14,social,Hsinchu,vip
2253,2023-09-16,referral,Hsinchu,growth
2254,2023-11-15,partner,Hsinchu,new
2255,2025-03-02,partner,Tainan,vip
2256,2024-05-16,referral,Kaohsiung,new
2257,2025-01-04,organic,Taichung,new
2258,2025-04-17,referral,Taipei,new
2259,2024-06-20,organic,Kaohsiung,growth
2260,2025-05-08,partner,Hsinchu,growth
2261,2025-04-21,partner,Taipei,growth
2262,2025-06-04,social,Hsinchu,new
2263,2023-12-19,referral,Taoyuan,new
2264,2024-10-04,organic,Taoyuan,vip
2265,2023-08-30,social,Tainan,new
2266,2023-03-30,organic,Tainan,new
2267,2024-01-03,social,Taichung,new
2268,2025-11-17,social,Kaohsiung,growth
2269,2025-02-26,referral,Tainan,growth
2270,2025-04-28,partner,Tainan,growth
2271,2024-04-13,ads,Taoyuan,new
2272,2023-06-23,social,Tainan,new
2273,2024-09-07,referral,Kaohsiung,new
2274,2024-09-06,social,Kaohsiung,growth
2275,2023-10-04,social,Hsinchu,growth
2276,2025-08-01,referral,Hsinchu,growth
2277,2023-06-20,social,Tainan,new
2278,2023-08-22,partner,Hsinchu,growth
2279,2023-05-24,referral,Taoyuan,new
2280,2024-01-07,partner,Kaohsiung,new
2281,2025-11-08,social,Taoyuan,growth
2282,2023-12-27,referral,Taipei,vip
2283,2025-10-05,partner,Kaohsiung,growth
2284,2025-10-10,ads,Hsinchu,new
2285,2023-11-23,referral,Kaohsiung,growth
2286,2023-10-29,organic,Taichung,new
2287,2023-12-02,partner,Kaohsiung,vip
2288,2023-03-22,partner,Taichung,new
2289,2024-03-06,partner,Taichung,new
2290,2024-07-17,ads,Tainan,new
2291,2024-09-18,referral,Tainan,growth
2292,2025-05-27,ads,Hsinchu,new
2293,2024-08-19,social,Taichung,growth
2294,2025-03-27,ads,Hsinchu,new
2295,2024-03-10,organic,Tainan,new
2296,2024-05-23,organic,Hsinchu,vip
2297,2024-09-28,ads,Hsinchu,growth
2298,2022-11-29,referral,Taoyuan,new
2299,2024-06-21,partner,Taoyuan,new
2300,2024-03-05,social,Taoyuan,new
2301,2025-10-14,ads,Tainan,growth
2302,2025-04-17,referral,Tainan,new
2303,2024-04-12,social,Hsinchu,new
2304,2023-06-02,ads,Taichung,new
2305,2024-12-05,organic,Taoyuan,growth
2306,2024-11-18,social,Kaohsiung,growth
2307,2024-07-20,ads,Kaohsiung,growth
2308,2023-06-15,ads,Tainan,new
2309,2025-07-31,social,Taipei,new
2310,2024-01-26,organic,Kaohsiung,growth
2311,2025-01-30,ads,Kaohsiung,new
2312,2023-02-01,referral,Taichung,new
2313,2023-05-01,social,Tainan,growth
2314,2025-07-19,social,Hsinchu,new
2315,2023-03-02,referral,Hsinchu,new
2316,2024-02-19,referral,Hsinchu,new
2317,2023-05-29,partner,Taipei,new
2318,2025-04-17,social,Tainan,growth
2319,2022-12-02,referral,Taichung,vip
2320,2023-02-22,ads,Taichung,growth
2321,2023-06-05,referral,Taoyuan,new
2322,2025-01-24,partner,Taichung,new
2323,2023-10-19,referral,Taipei,growth
2324,2023-01-21,referral,Taichung,new
2325,2023-10-06,referral,Taoyuan,new
2326,2023-02-18,organic,Kaohsiung,new
2327,2023-12-17,referral,Taichung,growth
2328,2025-06-14,social,Taichung,new
2329,2025-09-28,referral,Taichung,vip
2330,2025-09-30,social,Taichung,new
2331,2023-08-04,partner,Kaohsiung,growth
2332,2024-04-23,organic,Hsinchu,vip
2333,2024-05-31,organic,Kaohsiung,vip
2334,2024-10-13,referral,Taipei,new
2335,2025-05-15,ads,Kaohsiung,new
2336,2025-01-01,referral,Hsinchu,new
2337,2025-04-07,partner,Tainan,new
2338,2025-02-07,partner,Taipei,new
2339,2024-05-07,social,Tainan,growth
2340,2025-04-17,organic,Kaohsiung,new
2341,2025-08-27,partner,Tainan,new
2342,2023-02-04,organic,Hsinchu,growth
2343,2023-01-03,organic,Kaohsiung,new
2344,2024-03-17,referral,Kaohsiung,growth
2345,2023-08-07,social,Taichung,new
2346,2023-04-04,ads,Taichung,growth
2347,2023-06-29,ads,Tainan,new
2348,2024-06-16,partner,Taipei,new
2349,2025-07-27,partner,Kaohsiung,new
2350,2024-11-07,ads,Tainan,vip
2351,2023-05-10,organic,Kaohsiung,new
2352,2024-07-03,organic,Taichung,new
2353,2023-02-03,referral,Taoyuan,growth
2354,2025-01-08,partner,Taipei,new
2355,2025-02-14,organic,Kaohsiung,new
2356,2023-11-23,ads,Kaohsiung,new
2357,2024-01-31,social,Kaohsiung,growth
2358,2023-04-14,organic,Tainan,new
2359,2025-11-05,organic,Hsinchu,new
2360,2025-06-15,organic,Taichung,growth
2361,2023-07-10,organic,Taipei,growth
2362,2024-08-06,partner,Kaohsiung,new
2363,2025-04-22,social,Taipei,growth
2364,2025-09-05,ads,Taoyuan,growth
2365,2024-09-10,partner,Taipei,new
2366,2023-05-09,referral,Taichung,new
2367,2023-12-20,partner,Tainan,vip
2368,2024-05-05,ads,Kaohsiung,new
2369,2025-01-07,referral,Taipei,new
2370,2023-11-11,partner,Kaohsiung,vip
2371,2024-08-14,referral,Hsinchu,vip
2372,2023-08-07,organic,Tainan,new
2373,2024-03-09,ads,Taichung,new
2374,2022-12-29,partner,Taichung,new
2375,2025-08-23,partner,Tainan,new
2376,2025-05-04,ads,Tainan,new
2377,2024-02-17,ads,Hsinchu,new
2378,2024-04-26,partner,Tainan,growth
2379,2024-07-25,partner,Taichung,new
2380,2024-06-29,ads,Kaohsiung,new
2381,2023-09-01,referral,Hsinchu,vip
2382,2024-10-24,organic,Taichung,new
2383,2024-02-02,partner,Tainan,new
2384,2024-06-30,partner,Tainan,new
2385,2025-05-09,partner,Tainan,new
2386,2023-09-16,partner,Tainan,new
2387,2025-01-06,referral,Taipei,new
2388,2023-03-22,referral,Taoyuan,new
2389,2024-06-11,organic,Kaohsiung,new
2390,2024-08-06,referral,Tainan,new
2391,2024-08-15,ads,Kaohsiung,growth
2392,2024-04-09,ads,Taipei,growth
2393,2022-12-08,ads,Taoyuan,new
2394,2023-04-04,referral,Kaohsiung,new
2395,2025-02-10,organic,Kaohsiung,vip
2396,2023-04-07,referral,Taipei,new
2397,2025-05-19,partner,Tainan,new
2398,2023-09-30,partner,Taichung,new
2399,2024-01-18,partner,Kaohsiung,growth
2400,2025-04-15,social,Kaohsiung,new
2401,2023-05-18,social,Taoyuan,new
2402,2023-06-10,referral,Tainan,growth
2403,2025-03-29,ads,Tainan,growth
2404,2024-06-17,partner,Taoyuan,vip
2405,2025-02-11,social,Tainan,new
2406,2025-08-27,organic,Tainan,new
2407,2025-10-26,ads,Taichung,growth
2408,2024-11-03,social,Tainan,new
2409,2023-04-23,social,Taichung,growth
2410,2024-12-25,ads,Taoyuan,new
2411,2025-09-10,social,Tainan,vip
2412,2024-03-18,ads,Taipei,new
2413,2025-08-14,organic,Taichung,new
2414,2024-04-27,ads,Hsinchu,new
2415,2023-04-20,social,Taichung,new
2416,2023-05-08,social,Hsinchu,new
2417,2024-05-23,partner,Taipei,new
2418,2025-03-08,ads,Kaohsiung,new
2419,2024-04-14,social,Taoyuan,new
2420,2023-04-02,partner,Hsinchu,growth
2421,2024-08-23,ads,Taipei,new
2422,2024-12-04,organic,Hsinchu,new
2423,2025-08-08,ads,Taipei,new
2424,2025-10-17,organic,Taipei,new
2425,2023-05-06,referral,Hsinchu,new
2426,2023-05-04,partner,Hsinchu,vip
2427,2025-05-15,partner,Taipei,vip
2428,2024-01-07,partner,Taoyuan,growth
2429,2024-01-11,organic,Taoyuan,new
2430,2024-05-27,social,Tainan,new
2431,2024-01-24,referral,Tainan,new
2432,2024-02-18,partner,Kaohsiung,new
2433,2024-07-06,ads,Taichung,new
2434,2025-05-21,partner,Taoyuan,new
2435,2025-04-20,partner,Taoyuan,new
2436,2024-03-29,ads,Tainan,new
2437,2025-07-19,referral,Hsinchu,new
2438,2025-10-14,social,Taichung,new
2439,2023-04-19,social,Tainan,growth
2440,2024-10-25,social,Taipei,new
2441,2023-06-09,ads,Hsinchu,new
2442,2025-03-10,partner,Taichung,new
2443,2025-06-11,organic,Taipei,new
2444,2025-02-23,organic,Taichung,new
2445,2025-08-20,partner,Tainan,growth
2446,2024-07-03,referral,Hsinchu,new
2447,2025-08-08,referral,Taipei,new
2448,2024-08-30,referral,Kaohsiung,growth
2449,2024-11-09,partner,Hsinchu,vip
2450,2025-09-10,partner,Hsinchu,new
2451,2023-07-30,organic,Tainan,growth
2452,2024-07-09,referral,Taichung,new
2453,2023-05-01,social,Taipei,new
2454,2024-10-12,social,Taoyuan,new
2455,2024-09-15,partner,Taoyuan,growth
2456,2025-05-25,ads,Taoyuan,new
2457,2024-07-29,social,Taipei,new
2458,2023-02-01,referral,Tainan,new
2459,2025-01-02,social,Taoyuan,new
2460,2024-01-09,organic,Kaohsiung,growth
2461,2025-05-18,organic,Taichung,growth
2462,2022-11-27,organic,Taichung,vip
2463,2023-04-05,organic,Tainan,new
2464,2025-04-08,ads,Taoyuan,growth
2465,2025-01-11,organic,Taichung,growth
2466,2025-04-11,social,Taipei,vip
2467,2023-09-12,social,Taoyuan,new
2468,2023-04-09,ads,Kaohsiung,new
2469,2024-06-13,organic,Taichung,growth
2470,2024-01-15,social,Hsinchu,new
2471,2023-07-22,referral,Taoyuan,new
2472,2024-11-09,social,Hsinchu,new
2473,2022-11-29,ads,Hsinchu,new
2474,2025-07-08,organic,Hsinchu,new
2475,2025-05-16,ads,Hsinchu,new
2476,2025-08-24,ads,Taipei,growth
2477,2023-08-30,social,Hsinchu,new
2478,2024-03-20,organic,Kaohsiung,growth
2479,2023-03-23,ads,Kaohsiung,growth
2480,2024-10-21,referral,Taipei,new
2481,2025-05-22,organic,Taichung,new
2482,2025-01-18,organic,Hsinchu,growth
2483,2025-04-13,partner,Taipei,new
2484,2024-05-26,social,Taichung,vip
2485,2024-08-14,social,Kaohsiung,growth
2486,2024-08-16,partner,Taoyuan,growth
2487,2024-07-25,ads,Kaohsiung,new
2488,2024-08-26,organic,Taoyuan,growth
2489,2025-04-28,referral,Kaohsiung,new
2490,2024-03-16,social,Taichung,new
2491,2024-01-02,social,Kaohsiung,new
2492,2024-02-08,referral,Hsinchu,vip
2493,2024-08-06,social,Tainan,vip
2494,2022-12-25,organic,Tainan,new
2495,2024-03-17,organic,Taipei,growth
2496,2023-06-30,referral,Taoyuan,vip
2497,2025-01-13,social,Kaohsiung,growth
2498,2025-05-14,partner,Taichung,vip
2499,2023-01-31,social,Hsinchu,new
2500,2023-02-12,organic,Kaohsiung,new
