session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
51700,229,2024-06-21T17:59,desktop,social,new_user,A
51701,1616,2024-03-14T21:13,mobile,sem,none,A
51702,1529,2024-12-04T18:34,mobile,email,double11,B
51703,1076,2025-06-25T18:19,desktop,seo,none,B
51704,1883,2024-06-22T00:28,desktop,seo,none,A
51705,415,2024-04-17T14:22,mobile,seo,none,A
51706,1019,2025-06-25T02:05,mobile,seo,none,A
51707,2160,2024-10-30T13:16,mobile,direct,new_user,A
51708,679,2024-12-10T18:20,tablet,seo,new_user,A
51709,1430,2025-01-02T23:08,desktop,email,none,B
51710,1424,2025-06-27T14:10,mobile,sem,new_user,B
51711,343,2025-03-20T12:05,desktop,email,none,B
51712,462,2024-09-15T14:54,mobile,sem,none,B
51713,1880,2025-10-17T13:04,desktop,social,none,A
51714,174,2024-08-14T05:33,mobile,direct,retarget,B
51715,2445,2025-03-25T04:59,mobile,seo,none,B
51716,2252,2025-01-14T02:05,desktop,social,none,A
51717,378,2024-09-04T20:13,desktop,sem,none,B
51718,1699,2024-03-01T09:29,mobile,sem,new_user,B
51719,2055,2025-11-18T19:28,desktop,direct,retarget,B
51720,1244,2024-07-24T14:46,mobile,email,new_user,B
51721,2041,2025-04-24T02:26,tablet,seo,none,B
51722,2130,2024-11-21T02:14,mobile,social,none,A
51723,1184,2024-07-09T00:56,desktop,social,spring_sale,A
51724,2331,2025-06-16T02:29,mobile,seo,none,A
51725,113,2024-05-27T07:52,desktop,seo,none,A
51726,1531,2025-03-11T23:37,desktop,sem,spring_sale,B
51727,906,2024-08-22T19:55,desktop,sem,none,A
51728,2494,2025-07-06T02:36,mobile,seo,spring_sale,A
51729,1517,2025-04-17T12:32,mobile,direct,none,A
51730,2391,2025-03-30T14:47,desktop,direct,new_user,A
51731,374,2025-06-09T07:01,mobile,direct,spring_sale,A
51732,1490,2025-06-22T12:22,mobile,seo,none,A
51733,2295,2025-12-18T23:38,mobile,direct,none,B
51734,1176,2024-10-25T03:52,desktop,sem,none,B
51735,932,2024-03-15T14:44,desktop,direct,none,A
51736,1359,2025-12-19T21:20,mobile,sem,none,B
51737,960,2025-05-23T03:59,desktop,sem,none,B
51738,2417,2025-04-17T11:08,mobile,email,none,B
51739,1090,2025-12-05T12:58,desktop,email,spring_sale,A
51740,1809,2024-11-20T15:28,mobile,email,double11,A
51741,744,2025-10-10T20:24,desktop,social,retarget,B
51742,2477,2025-05-06T12:43,mobile,social,double11,B
51743,2317,2024-03-27T17:02,desktop,seo,retarget,B
51744,2002,2024-12-16T03:58,desktop,social,double11,A
51745,1906,2025-02-15T09:19,mobile,sem,none,B
51746,1706,2025-10-23T13:20,mobile,email,none,B
51747,2187,2024-04-06T22:13,mobile,sem,none,B
51748,1696,2025-11-26T04:09,mobile,direct,retarget,B
51749,294,2024-04-04T12:55,desktop,seo,none,B
51750,2135,2024-05-23T13:50,desktop,sem,none,A
51751,936,2024-07-20T08:34,mobile,social,none,A
51752,2,2024-04-03T09:14,tablet,sem,none,B
51753,954,2024-02-12T15:48,mobile,seo,double11,A
51754,2418,2025-04-23T19:31,mobile,direct,new_user,B
51755,523,2025-09-10T22:08,tablet,sem,none,A
51756,2252,2025-02-20T06:10,tablet,direct,retarget,A
51757,148,2024-06-14T07:09,mobile,email,new_user,B
51758,858,2024-03-23T22:02,mobile,sem,none,A
51759,225,2025-11-12T13:37,mobile,email,none,B
51760,2063,2025-01-25T18:38,tablet,sem,retarget,B
51761,156,2024-08-14T14:17,mobile,sem,none,B
51762,1430,2024-07-07T16:20,mobile,seo,double11,B
51763,2457,2025-08-04T13:17,mobile,direct,none,B
51764,324,2024-10-23T16:59,desktop,direct,none,B
51765,1159,2025-06-13T18:03,mobile,social,retarget,B
51766,1587,2025-02-19T05:27,mobile,email,new_user,A
51767,1529,2025-01-10T07:52,desktop,direct,new_user,B
51768,109,2024-06-14T19:21,tablet,email,none,A
51769,1799,2025-10-07T06:45,mobile,seo,none,A
51770,2212,2024-03-17T23:47,desktop,email,spring_sale,A
51771,1661,2025-04-03T10:03,desktop,direct,new_user,A
51772,738,2025-12-05T16:23,mobile,social,new_user,A
51773,2122,2024-03-31T20:09,mobile,seo,retarget,B
51774,2387,2024-04-20T20:44,desktop,social,none,B
51775,366,2025-03-13T01:11,mobile,seo,none,B
51776,505,2024-09-30T05:33,desktop,direct,spring_sale,B
51777,980,2024-09-10T23:30,desktop,sem,none,B
51778,2486,2025-09-06T01:34,mobile,email,retarget,A
51779,520,2025-08-20T22:26,mobile,social,retarget,B
51780,1910,2024-11-12T03:01,tablet,social,none,B
51781,257,2024-05-30T03:35,mobile,email,none,B
51782,649,2025-03-27T22:37,mobile,social,retarget,A
51783,1541,2024-01-30T17:03,mobile,seo,spring_sale,A
51784,33,2025-05-10T16:37,tablet,sem,none,A
51785,145,2025-03-31T04:47,mobile,seo,none,A
51786,704,2025-03-05T18:05,tablet,email,spring_sale,B
51787,1971,2024-06-10T09:34,desktop,sem,new_user,B
51788,295,2024-05-21T13:44,mobile,direct,spring_sale,A
51789,783,2025-04-22T13:37,desktop,seo,none,B
51790,2009,2025-07-18T02:13,mobile,email,new_user,B
51791,1819,2025-05-17T04:18,mobile,sem,retarget,A
51792,873,2024-11-01T21:10,mobile,direct,retarget,A
51793,653,2025-05-14T12:34,desktop,sem,spring_sale,A
51794,663,2024-09-20T11:17,mobile,social,spring_sale,A
51795,1810,2024-06-21T19:54,desktop,direct,retarget,B
51796,1878,2025-03-24T14:22,tablet,social,none,A
51797,1026,2025-01-20T08:58,mobile,social,new_user,A
51798,1622,2024-10-25T21:55,mobile,direct,none,A
51799,2199,2025-02-04T12:40,tablet,sem,double11,B
51800,818,2024-05-14T01:21,mobile,seo,retarget,A
51801,1776,2025-09-19T05:36,mobile,sem,none,B
51802,218,2025-01-14T11:18,mobile,sem,spring_sale,A
51803,331,2024-10-02T22:04,mobile,seo,none,B
51804,1435,2025-06-21T22:27,mobile,email,none,A
51805,181,2024-07-16T18:25,mobile,email,none,A
51806,1785,2024-10-04T18:19,desktop,sem,spring_sale,A
51807,1986,2024-08-17T21:46,mobile,sem,spring_sale,A
51808,1517,2024-11-18T00:05,mobile,email,none,A
51809,1274,2024-08-24T21:23,mobile,social,none,A
51810,366,2024-12-07T22:28,mobile,social,none,B
51811,647,2025-02-27T02:44,mobile,social,new_user,B
51812,2336,2025-07-17T19:48,mobile,social,none,B
51813,1842,2025-05-30T02:28,desktop,seo,none,B
51814,1879,2024-08-09T08:00,tablet,email,none,A
51815,300,2025-11-19T11:37,mobile,social,none,A
51816,259,2025-06-06T18:17,mobile,direct,none,B
51817,1213,2025-12-27T17:09,mobile,social,none,B
51818,1169,2025-08-30T13:52,mobile,direct,spring_sale,B
51819,1447,2025-08-01T12:47,desktop,direct,none,A
51820,2110,2024-11-14T13:58,mobile,sem,none,B
51821,1569,2025-01-15T18:10,tablet,seo,spring_sale,A
51822,194,2025-03-26T00:22,desktop,sem,spring_sale,A
51823,846,2025-07-01T13:05,mobile,seo,new_user,A
51824,1021,2025-05-09T13:44,desktop,email,new_user,A
51825,2453,2024-07-04T16:13,tablet,seo,none,B
51826,1620,2024-02-18T05:30,mobile,social,spring_sale,B
51827,348,2025-06-05T05:42,desktop,social,double11,B
51828,883,2024-06-02T10:21,desktop,social,spring_sale,A
51829,2094,2025-04-02T12:35,mobile,direct,none,A
51830,1091,2024-10-06T14:52,mobile,email,none,B
51831,1194,2025-11-28T20:18,mobile,social,none,B
51832,949,2025-08-19T22:19,desktop,social,retarget,A
51833,957,2024-09-13T20:18,mobile,email,none,A
51834,1681,2025-01-11T03:20,mobile,email,none,B
51835,213,2024-03-06T23:52,desktop,sem,none,A
51836,874,2024-02-21T19:03,mobile,direct,spring_sale,B
51837,153,2024-10-07T00:29,mobile,sem,none,A
51838,407,2024-11-17T07:48,mobile,sem,none,B
51839,2298,2025-09-15T04:22,desktop,social,none,A
51840,1409,2024-02-15T11:31,mobile,social,none,A
51841,1961,2024-09-29T00:24,desktop,social,new_user,A
51842,2372,2025-06-11T19:00,desktop,seo,none,A
51843,2072,2024-05-06T01:47,mobile,social,none,B
51844,470,2024-02-23T15:49,mobile,social,double11,A
51845,1748,2024-07-17T10:27,mobile,seo,none,B
51846,2455,2025-04-30T17:48,mobile,seo,double11,B
51847,1451,2024-03-12T01:51,mobile,seo,none,B
51848,1310,2025-06-10T13:11,mobile,direct,none,A
51849,645,2025-03-10T00:26,desktop,social,double11,B
51850,386,2025-05-11T21:11,mobile,sem,none,A
51851,2029,2025-01-28T20:56,mobile,social,none,A
51852,1990,2025-04-21T21:01,desktop,email,none,A
51853,983,2025-01-16T16:57,mobile,seo,retarget,B
51854,1608,2024-12-24T10:30,mobile,social,none,A
51855,8,2025-12-16T12:31,mobile,sem,none,B
51856,1937,2024-03-22T07:29,mobile,email,spring_sale,A
51857,661,2024-12-01T16:52,desktop,direct,spring_sale,A
51858,911,2025-09-08T20:33,mobile,social,none,B
51859,484,2025-09-18T12:16,mobile,social,retarget,B
51860,1764,2025-06-16T01:24,mobile,direct,none,B
51861,583,2024-02-16T18:43,desktop,social,new_user,A
51862,501,2024-08-23T08:38,mobile,direct,new_user,A
51863,583,2025-05-20T08:45,desktop,direct,double11,A
51864,76,2024-02-25T02:50,mobile,social,none,A
51865,1297,2024-10-12T23:03,desktop,seo,spring_sale,B
51866,474,2025-10-03T17:02,mobile,sem,spring_sale,A
51867,2017,2025-09-07T20:50,mobile,social,new_user,B
51868,600,2025-05-26T06:04,mobile,direct,none,A
51869,2298,2025-01-23T14:15,desktop,sem,spring_sale,A
51870,2165,2024-11-22T21:30,desktop,seo,none,A
51871,1049,2025-05-04T19:21,mobile,sem,new_user,B
51872,1023,2024-09-02T15:07,mobile,sem,none,A
51873,660,2024-04-23T22:27,mobile,direct,double11,B
51874,1328,2024-06-30T01:05,desktop,seo,spring_sale,B
51875,1510,2025-02-10T06:59,tablet,email,none,A
51876,2343,2024-09-16T19:40,desktop,seo,retarget,B
51877,2064,2024-10-04T08:05,mobile,seo,none,A
51878,1224,2025-01-26T03:12,desktop,sem,new_user,B
51879,2470,2024-08-14T23:33,desktop,sem,none,A
51880,1152,2024-06-15T09:49,desktop,sem,none,A
51881,1523,2024-07-25T12:28,desktop,sem,none,A
51882,130,2024-08-30T14:54,mobile,social,retarget,B
51883,117,2024-01-20T20:26,mobile,email,none,A
51884,1645,2024-09-10T20:49,mobile,direct,none,A
51885,1175,2025-08-12T11:42,mobile,seo,new_user,A
51886,271,2024-05-20T13:46,desktop,sem,none,B
51887,1538,2025-04-06T02:59,mobile,seo,none,B
51888,2120,2024-09-08T08:44,mobile,email,retarget,B
51889,1198,2025-03-12T01:33,mobile,seo,new_user,B
51890,414,2025-06-18T02:39,desktop,seo,none,B
51891,2017,2025-07-23T11:13,desktop,direct,none,B
51892,2453,2025-05-20T16:25,mobile,email,spring_sale,B
51893,1048,2025-12-07T10:38,mobile,seo,retarget,B
51894,2038,2024-04-07T12:41,mobile,sem,retarget,A
51895,2486,2025-01-18T18:39,desktop,seo,none,A
51896,1158,2025-09-01T12:21,desktop,seo,spring_sale,B
51897,254,2025-10-27T10:27,mobile,seo,none,A
51898,484,2024-05-20T18:16,desktop,sem,none,B
51899,690,2024-02-09T20:18,mobile,direct,none,B
51900,345,2024-05-15T14:13,desktop,direct,double11,B
51901,2096,2025-06-27T16:57,mobile,direct,none,B
51902,2347,2024-03-21T00:19,mobile,seo,none,B
51903,308,2024-12-24T12:34,desktop,email,none,A
51904,1090,2025-01-17T13:19,tablet,sem,new_user,A
51905,46,2024-12-07T15:23,mobile,social,none,B
51906,2450,2024-05-07T08:56,mobile,direct,new_user,A
51907,542,2024-08-07T20:52,desktop,seo,retarget,A
51908,1437,2024-01-09T04:08,desktop,seo,none,B
51909,924,2025-06-14T22:59,mobile,email,new_user,B
51910,2228,2024-06-20T20:46,mobile,direct,double11,B
51911,834,2025-07-17T06:42,mobile,seo,none,A
51912,952,2025-02-17T22:23,tablet,seo,none,A
51913,393,2025-01-08T00:31,mobile,email,none,B
51914,609,2024-03-13T09:33,mobile,email,retarget,A
51915,2341,2025-03-13T12:40,mobile,social,none,B
51916,983,2025-02-09T10:56,mobile,direct,none,B
51917,2128,2025-11-10T11:29,mobile,direct,none,B
51918,375,2025-10-22T17:19,tablet,email,spring_sale,B
51919,1791,2024-04-30T13:27,mobile,seo,double11,B
51920,576,2025-03-29T01:30,desktop,direct,retarget,A
51921,933,2025-01-22T20:58,tablet,social,none,A
51922,693,2024-01-25T06:33,desktop,sem,none,A
51923,254,2024-01-04T19:21,desktop,sem,none,A
51924,2118,2024-01-09T09:56,mobile,seo,none,A
51925,2250,2024-10-06T21:50,mobile,email,new_user,A
51926,1988,2024-04-13T10:12,desktop,direct,retarget,B
51927,815,2024-04-06T06:59,desktop,direct,none,A
51928,1038,2024-04-17T11:24,mobile,email,none,A
51929,54,2024-02-10T12:47,mobile,sem,none,A
51930,1487,2025-05-04T04:37,mobile,sem,none,A
51931,2121,2025-04-02T23:03,mobile,direct,none,B
51932,1280,2024-05-12T10:18,mobile,email,none,B
51933,1933,2024-09-06T08:00,mobile,social,spring_sale,B
51934,1995,2024-11-03T20:40,mobile,social,none,A
51935,1511,2025-12-12T16:03,mobile,email,new_user,A
51936,2042,2025-09-10T19:32,mobile,seo,none,B
51937,1865,2025-06-05T17:10,desktop,email,spring_sale,A
51938,1911,2024-02-28T09:24,mobile,social,none,B
51939,367,2025-12-30T15:24,mobile,direct,none,B
51940,2465,2024-11-20T06:03,desktop,sem,new_user,A
51941,2172,2025-12-29T17:01,desktop,email,none,B
51942,1119,2024-08-14T11:39,desktop,seo,retarget,A
51943,2142,2025-12-08T11:58,tablet,direct,none,B
51944,523,2024-12-17T08:56,mobile,seo,new_user,A
51945,282,2025-10-02T02:30,desktop,direct,retarget,B
51946,1146,2025-05-06T17:59,desktop,seo,none,A
51947,655,2025-02-10T14:58,mobile,direct,none,A
51948,664,2024-11-16T00:04,mobile,seo,spring_sale,A
51949,82,2024-10-26T23:07,mobile,email,none,A
51950,1260,2025-05-23T00:08,mobile,email,none,A
51951,1915,2025-02-14T01:42,desktop,seo,none,A
51952,1457,2025-03-20T12:58,tablet,sem,none,B
51953,1190,2025-04-30T20:30,mobile,direct,spring_sale,B
51954,279,2024-12-23T15:31,desktop,seo,spring_sale,A
51955,2065,2024-09-12T22:25,mobile,email,none,A
51956,52,2024-06-27T07:55,desktop,social,none,A
51957,2064,2024-02-12T21:47,desktop,seo,spring_sale,A
51958,1924,2025-01-06T03:12,desktop,sem,none,B
51959,2370,2025-01-01T04:05,mobile,direct,none,B
51960,269,2024-11-18T20:24,mobile,seo,none,B
51961,1807,2025-08-28T04:22,desktop,direct,new_user,A
51962,2302,2024-10-31T15:07,mobile,social,none,B
51963,51,2024-11-06T17:44,mobile,social,none,B
51964,453,2025-12-12T14:01,mobile,sem,none,A
51965,1341,2024-05-29T16:06,mobile,social,retarget,A
51966,1604,2025-01-26T20:33,mobile,direct,none,A
51967,1730,2024-12-13T03:08,desktop,email,none,B
51968,1775,2024-09-16T20:43,mobile,sem,none,A
51969,1233,2025-05-04T05:19,mobile,direct,new_user,A
51970,726,2025-07-17T06:02,mobile,direct,new_user,A
51971,854,2024-09-18T18:47,desktop,direct,none,B
51972,1503,2024-08-31T20:13,mobile,email,spring_sale,B
51973,737,2024-05-09T00:47,desktop,direct,none,A
51974,2125,2024-11-06T05:37,mobile,social,spring_sale,A
51975,2380,2025-12-08T05:35,desktop,social,retarget,B
51976,1939,2024-11-15T23:32,desktop,sem,new_user,B
51977,1246,2024-12-31T09:43,mobile,seo,none,B
51978,2086,2024-07-14T13:02,mobile,email,new_user,A
51979,1142,2024-06-17T10:20,tablet,direct,spring_sale,A
51980,488,2024-11-17T17:53,mobile,sem,retarget,A
51981,1827,2024-02-18T05:21,mobile,email,spring_sale,B
51982,401,2025-05-10T08:09,mobile,email,double11,A
51983,1055,2024-10-09T07:17,desktop,sem,new_user,B
51984,1512,2024-03-24T14:34,desktop,direct,new_user,B
51985,1027,2024-05-14T23:24,mobile,direct,none,A
51986,1899,2024-10-01T21:16,mobile,sem,none,A
51987,1469,2024-09-14T10:44,mobile,social,none,A
51988,381,2024-10-22T04:41,mobile,seo,new_user,B
51989,946,2024-02-06T22:13,desktop,direct,none,A
51990,2406,2024-04-17T03:55,mobile,email,double11,A
51991,771,2025-01-22T09:16,desktop,email,none,A
51992,2500,2025-06-21T01:09,desktop,sem,none,B
51993,2116,2024-10-19T11:53,mobile,direct,new_user,B
51994,583,2024-12-18T11:23,mobile,direct,retarget,A
51995,1192,2025-11-19T00:26,mobile,sem,none,A
51996,1040,2024-07-06T04:49,desktop,direct,none,A
51997,42,2024-09-01T03:35,mobile,social,new_user,B
51998,548,2025-06-20T09:31,mobile,email,spring_sale,B
51999,1516,2024-02-09T08:22,mobile,email,spring_sale,A
52000,2209,2024-07-13T06:18,desktop,direct,none,A
52001,452,2025-10-25T07:11,mobile,seo,none,A
52002,1850,2025-03-16T02:15,mobile,direct,none,A
52003,2043,2024-10-20T00:23,mobile,sem,none,A
52004,656,2025-03-18T13:07,desktop,sem,retarget,B
52005,382,2024-01-06T16:40,mobile,sem,none,A
52006,130,2025-08-15T04:13,mobile,email,none,B
52007,2362,2024-06-13T23:41,mobile,direct,new_user,B
52008,1990,2025-03-08T02:04,desktop,social,none,A
52009,1263,2025-11-10T11:56,desktop,seo,spring_sale,B
52010,2022,2025-09-04T00:58,mobile,social,new_user,A
52011,2316,2025-04-17T12:49,mobile,sem,none,A
52012,1825,2025-07-16T21:29,mobile,direct,new_user,B
52013,548,2025-04-05T18:15,desktop,social,none,B
52014,320,2024-11-02T09:15,tablet,seo,none,A
52015,1311,2025-10-19T23:36,mobile,seo,double11,A
52016,313,2024-01-30T14:23,desktop,sem,retarget,B
52017,667,2025-11-12T00:00,desktop,social,none,A
52018,92,2024-12-14T05:54,mobile,seo,none,A
52019,359,2025-01-16T01:45,desktop,sem,none,B
52020,2409,2024-08-26T08:23,mobile,direct,none,B
52021,419,2024-05-15T02:06,desktop,social,spring_sale,B
52022,1833,2025-11-08T17:23,desktop,social,none,B
52023,1583,2024-06-20T08:32,mobile,seo,none,B
52024,1042,2025-04-25T00:21,mobile,social,double11,B
52025,1780,2025-02-04T16:20,desktop,sem,double11,B
52026,440,2025-05-30T14:31,mobile,direct,new_user,B
52027,2060,2025-04-17T00:45,mobile,email,none,B
52028,269,2025-07-22T23:34,tablet,sem,none,B
52029,1712,2025-02-02T14:16,mobile,sem,none,B
52030,2212,2025-04-04T00:58,mobile,email,double11,A
52031,638,2025-02-16T01:27,desktop,seo,spring_sale,B
52032,1778,2024-11-23T04:17,desktop,direct,none,B
52033,30,2024-07-11T03:05,mobile,social,none,A
52034,372,2024-07-18T02:10,mobile,email,new_user,B
52035,2061,2025-07-23T12:22,desktop,sem,double11,B
52036,1718,2024-08-07T15:33,mobile,sem,spring_sale,A
52037,2294,2025-08-22T14:07,mobile,seo,none,A
52038,367,2024-10-12T17:31,desktop,direct,none,B
52039,2119,2024-06-19T08:15,tablet,email,none,B
52040,2263,2024-11-23T15:35,mobile,social,double11,A
52041,1438,2024-01-17T09:51,mobile,seo,none,B
52042,785,2025-10-04T12:04,mobile,seo,retarget,A
52043,104,2024-11-02T19:42,mobile,seo,none,A
52044,1839,2025-10-08T11:06,mobile,direct,none,B
52045,1687,2025-09-30T02:49,desktop,sem,retarget,B
52046,46,2024-07-04T09:52,tablet,seo,none,B
52047,1740,2024-11-24T09:29,mobile,email,none,B
52048,1558,2025-05-08T01:01,mobile,direct,double11,A
52049,1071,2024-09-21T14:53,mobile,sem,double11,A
52050,81,2025-08-02T13:27,mobile,seo,new_user,B
52051,203,2025-01-03T07:02,mobile,seo,none,B
52052,1469,2025-03-25T00:37,mobile,social,none,A
52053,1801,2025-12-23T11:10,desktop,email,double11,B
52054,1559,2024-05-19T07:33,desktop,social,new_user,B
52055,1055,2024-08-03T13:15,desktop,seo,none,B
52056,96,2025-07-25T12:59,mobile,direct,none,A
52057,1990,2025-08-24T13:41,tablet,sem,spring_sale,A
52058,328,2025-01-25T06:56,desktop,direct,none,B
52059,1967,2025-12-16T10:07,mobile,email,double11,A
52060,952,2024-12-25T19:11,mobile,direct,none,A
52061,56,2024-06-28T03:41,mobile,seo,none,B
52062,896,2024-12-05T14:14,desktop,social,none,B
52063,400,2025-10-24T23:42,mobile,seo,none,A
52064,1943,2025-10-21T07:20,mobile,email,new_user,A
52065,1425,2024-01-08T15:37,desktop,sem,spring_sale,B
52066,144,2025-08-20T22:53,mobile,sem,new_user,B
52067,1237,2024-11-17T23:58,mobile,email,retarget,B
52068,1590,2025-11-16T09:30,desktop,seo,spring_sale,A
52069,1720,2024-01-02T19:25,mobile,seo,retarget,A
52070,1447,2024-09-19T03:58,desktop,sem,new_user,A
52071,565,2024-02-09T11:45,desktop,email,double11,A
52072,2417,2025-12-29T05:27,mobile,email,none,B
52073,961,2024-09-06T13:09,mobile,seo,none,B
52074,527,2025-06-26T19:04,desktop,social,double11,B
52075,72,2025-09-23T17:15,desktop,sem,retarget,B
52076,1271,2025-05-17T19:01,mobile,direct,none,A
52077,818,2024-03-10T19:36,mobile,sem,new_user,A
52078,798,2025-01-24T18:39,mobile,sem,none,A
52079,445,2024-03-25T05:38,mobile,direct,double11,B
52080,1777,2024-09-20T00:55,desktop,email,none,A
52081,188,2025-10-18T16:22,mobile,social,double11,B
52082,367,2024-10-19T16:24,mobile,email,spring_sale,B
52083,1646,2024-08-02T05:04,mobile,social,none,B
52084,1059,2025-04-19T08:42,mobile,seo,none,B
52085,2047,2025-01-05T13:57,desktop,seo,retarget,B
52086,472,2025-12-06T22:03,mobile,sem,none,B
52087,235,2024-05-03T16:10,mobile,social,none,B
52088,2228,2025-03-30T13:28,desktop,direct,double11,B
52089,2223,2025-04-13T14:24,desktop,direct,none,B
52090,1042,2024-02-09T11:49,mobile,social,none,B
52091,102,2024-05-17T12:22,mobile,social,retarget,B
52092,1674,2024-09-29T13:28,desktop,direct,retarget,B
52093,228,2025-08-13T18:26,mobile,sem,retarget,A
52094,658,2024-09-24T09:38,mobile,social,none,A
52095,2285,2024-05-20T13:21,mobile,social,new_user,A
52096,1471,2025-07-15T21:01,mobile,seo,spring_sale,A
52097,1829,2025-11-17T16:57,mobile,social,none,A
52098,1430,2025-05-28T19:56,desktop,sem,spring_sale,B
52099,509,2025-12-06T18:56,desktop,email,new_user,B
52100,1025,2025-03-29T21:18,mobile,seo,none,B
52101,1967,2025-06-20T12:08,mobile,social,retarget,A
52102,1417,2024-07-20T14:52,desktop,seo,none,A
52103,20,2024-10-11T15:40,desktop,email,none,B
52104,26,2024-08-23T21:08,mobile,email,none,B
52105,82,2024-01-21T10:46,desktop,direct,none,A
52106,2156,2025-11-22T03:45,mobile,email,retarget,A
52107,1397,2025-05-07T10:32,mobile,email,none,B
52108,1218,2025-12-18T11:35,mobile,sem,none,B
52109,70,2025-06-23T18:56,tablet,seo,none,B
52110,1120,2024-10-23T13:05,mobile,email,new_user,A
52111,171,2024-01-20T21:37,mobile,email,spring_sale,A
52112,2103,2025-01-27T09:50,desktop,social,spring_sale,A
52113,1581,2024-11-19T18:34,mobile,seo,spring_sale,A
52114,1819,2024-02-26T06:41,mobile,email,new_user,A
52115,605,2024-04-17T10:06,mobile,social,spring_sale,B
52116,1752,2024-09-10T14:14,mobile,direct,none,A
52117,493,2024-02-23T18:29,desktop,email,none,A
52118,1189,2025-04-29T00:39,desktop,email,double11,A
52119,1243,2025-04-07T14:24,mobile,sem,none,A
52120,182,2024-01-26T10:48,desktop,sem,none,B
52121,1731,2024-02-16T00:24,mobile,sem,none,A
52122,545,2025-07-13T04:13,mobile,seo,none,B
52123,1792,2025-11-01T07:33,desktop,email,none,B
52124,2038,2025-12-28T20:55,mobile,seo,retarget,A
52125,1746,2025-08-23T14:36,mobile,sem,spring_sale,A
52126,72,2024-09-06T08:16,mobile,email,double11,B
52127,1813,2025-05-11T16:55,desktop,social,retarget,A
52128,1218,2025-06-14T09:47,desktop,email,none,B
52129,1796,2025-06-28T10:23,mobile,sem,none,B
52130,200,2024-10-03T02:16,desktop,social,double11,B
52131,852,2025-12-10T00:12,desktop,direct,none,B
52132,1441,2025-09-12T02:58,mobile,social,none,A
52133,979,2024-08-02T07:33,mobile,seo,none,A
52134,2416,2025-04-15T07:25,desktop,email,none,A
52135,2017,2025-08-01T12:48,desktop,email,retarget,B
52136,1077,2024-01-19T20:16,mobile,seo,none,A
52137,71,2024-03-15T22:38,tablet,direct,none,A
52138,1825,2025-05-28T15:48,desktop,direct,none,B
52139,14,2025-05-08T12:51,mobile,seo,none,A
52140,1869,2025-03-31T20:24,mobile,sem,spring_sale,B
52141,1738,2025-08-30T19:51,mobile,social,new_user,B
52142,752,2024-05-05T09:42,desktop,social,none,B
52143,1380,2024-06-16T03:48,mobile,seo,none,B
52144,1660,2024-04-22T08:03,desktop,direct,none,B
52145,626,2024-12-08T20:24,desktop,sem,new_user,A
52146,1957,2025-01-19T07:14,desktop,social,new_user,A
52147,1892,2024-03-19T16:13,mobile,seo,none,B
52148,2035,2024-01-13T04:44,desktop,seo,none,A
52149,917,2024-10-18T06:21,mobile,social,none,B
52150,2374,2024-01-27T02:31,desktop,sem,new_user,B
52151,2236,2025-10-09T07:53,mobile,sem,none,A
52152,1985,2024-12-18T17:13,tablet,sem,new_user,B
52153,2376,2024-05-19T11:00,mobile,social,new_user,B
52154,1406,2024-08-14T06:12,mobile,email,none,B
52155,248,2025-09-20T18:33,desktop,social,spring_sale,A
52156,1915,2025-12-03T22:53,mobile,direct,none,A
52157,1107,2024-10-23T16:43,mobile,social,new_user,B
52158,137,2025-05-15T07:25,tablet,sem,none,B
52159,1880,2025-03-04T09:23,desktop,direct,none,A
52160,1237,2024-05-02T14:12,mobile,direct,double11,B
52161,1421,2025-02-05T10:17,mobile,sem,new_user,A
52162,782,2024-08-11T11:47,desktop,direct,spring_sale,A
52163,837,2024-01-24T09:29,mobile,social,double11,A
52164,386,2024-06-19T07:01,mobile,social,double11,A
52165,320,2024-05-11T02:29,desktop,direct,none,A
52166,1236,2024-03-27T09:45,mobile,sem,none,B
52167,555,2024-12-30T17:53,mobile,direct,retarget,A
52168,424,2025-10-14T05:47,desktop,seo,retarget,B
52169,1598,2025-08-17T02:11,mobile,social,double11,B
52170,1057,2025-07-30T10:23,mobile,seo,double11,B
52171,1314,2024-08-18T20:33,tablet,email,spring_sale,A
52172,836,2025-05-27T15:50,mobile,email,new_user,A
52173,71,2025-04-13T08:42,mobile,email,none,A
52174,1740,2025-11-29T18:44,desktop,social,none,B
52175,1826,2024-11-25T19:47,mobile,social,new_user,B
52176,1748,2025-12-24T04:20,desktop,social,new_user,B
52177,61,2024-08-28T07:22,desktop,email,none,A
52178,953,2024-07-22T20:47,desktop,direct,none,B
52179,1290,2024-03-23T21:36,mobile,email,double11,A
52180,12,2024-10-12T20:23,mobile,sem,none,A
52181,97,2025-10-15T08:03,mobile,sem,spring_sale,A
52182,951,2024-07-27T09:21,desktop,sem,new_user,A
52183,2230,2025-11-17T10:28,desktop,seo,retarget,A
52184,1676,2024-07-15T03:51,mobile,direct,none,A
52185,239,2024-01-13T13:16,mobile,sem,double11,B
52186,1333,2025-06-15T14:17,mobile,seo,none,A
52187,1595,2025-06-24T12:14,desktop,social,none,B
52188,1004,2025-10-30T09:43,desktop,social,new_user,B
52189,383,2024-04-22T15:28,tablet,direct,none,A
52190,328,2025-11-07T13:50,mobile,email,none,B
52191,872,2025-01-11T06:48,mobile,email,none,B
52192,1223,2025-07-23T11:46,mobile,seo,double11,B
