order_id,product_id,quantity,unit_price,discount_rate
20454,18,2,778,0
20454,47,1,1558,0.15
20455,43,1,4289,0
20456,50,2,2033,0.15
20457,17,1,2656,0.05
20457,19,1,2193,0
20458,18,1,778,0
20459,53,1,1286,0
20459,39,1,2235,0.05
20459,14,1,4075,0.05
20460,41,2,931,0.1
20461,29,2,2320,0.1
20461,4,1,2293,0
20462,5,2,1760,0.1
20462,8,1,1791,0.05
20462,16,1,1002,0.1
20462,60,1,552,0.2
20463,46,1,3785,0
20464,21,1,2746,0.1
20465,50,1,2033,0.05
20465,22,1,1574,0
20466,50,2,2033,0
20466,6,1,529,0
20467,47,1,1558,0
20467,60,1,552,0.05
20467,43,1,4289,0.05
20467,23,1,2336,0.05
20468,42,1,3125,0
20468,49,2,1048,0.1
20468,58,1,1326,0
20469,34,1,2437,0.1
20469,24,1,2262,0.2
20469,4,1,2293,0.05
20470,24,2,2262,0.15
20470,56,1,630,0.05
20471,45,2,4975,0.05
20471,21,1,2746,0.05
20471,15,1,860,0.05
20471,47,1,1558,0.05
20472,5,1,1760,0
20472,46,1,3785,0.05
20472,6,3,529,0.15
20472,37,1,667,0.05
20473,56,1,630,0.1
20474,49,1,1048,0
20474,17,1,2656,0
20475,37,3,667,0.15
20475,22,2,1574,0
20475,60,1,552,0.05
20476,54,1,3026,0
20476,46,1,3785,0.2
20477,52,1,1957,0.15
20477,41,1,931,0.1
20478,32,1,126,0.05
20479,8,1,1791,0
20479,35,1,1942,0.05
20480,48,1,2972,0.05
20481,25,1,3410,0.05
20481,47,1,1558,0.05
20481,29,1,2320,0.05
20482,18,1,778,0
20482,16,1,1002,0.1
20482,53,1,1286,0.1
20482,5,3,1760,0.05
20483,54,1,3026,0
20484,54,1,3026,0.15
20484,47,1,1558,0
20485,14,1,4075,0
20485,13,2,3877,0
20485,46,1,3785,0.2
20485,15,2,860,0.1
20486,12,1,4627,0
20486,9,1,4658,0
20486,22,1,1574,0
20487,48,2,2972,0.15
20487,25,1,3410,0.05
20488,44,2,724,0.2
20489,16,1,1002,0
20490,29,1,2320,0
20490,26,1,4752,0.05
20491,9,1,4658,0
20491,46,2,3785,0
20492,9,1,4658,0.05
20492,28,1,567,0
20493,19,2,2193,0.1
20493,36,2,1580,0.05
20494,40,1,3255,0.05
20494,7,1,1985,0.05
20495,57,1,729,0
20495,23,1,2336,0.05
20495,10,2,3487,0.05
20496,7,1,1985,0.2
20496,21,1,2746,0
20497,8,1,1791,0.05
20497,25,1,3410,0.15
20498,52,1,1957,0
20499,12,2,4627,0.15
20500,38,1,3806,0
20500,5,1,1760,0.05
20500,47,1,1558,0.05
20501,18,1,778,0.1
20501,49,2,1048,0
20502,20,1,3438,0.1
20502,29,1,2320,0.1
20502,19,2,2193,0
20503,10,3,3487,0.05
20504,25,1,3410,0
20504,57,2,729,0
20505,59,2,2290,0.1
20505,44,1,724,0.05
20506,35,1,1942,0.2
20507,37,1,667,0.15
20507,52,1,1957,0
20508,40,1,3255,0.2
20508,40,1,3255,0
20509,51,1,2916,0
20510,51,1,2916,0
20511,45,2,4975,0.05
20512,10,1,3487,0.1
20513,20,1,3438,0
20513,50,1,2033,0
20514,50,1,2033,0
20515,52,1,1957,0
20516,60,1,552,0.1
20517,59,1,2290,0
20517,23,3,2336,0.1
20518,14,2,4075,0.05
20519,17,1,2656,0
20519,45,1,4975,0.05
20520,3,1,3713,0.2
20521,54,1,3026,0.05
20522,25,1,3410,0
20523,54,1,3026,0.1
20523,35,2,1942,0.1
20523,43,1,4289,0.05
20524,28,1,567,0
20524,46,2,3785,0.05
20524,14,1,4075,0.1
20525,20,1,3438,0
20526,45,1,4975,0
20526,54,1,3026,0.2
20527,26,1,4752,0.05
20528,45,1,4975,0.05
20529,9,1,4658,0.2
20530,34,1,2437,0.2
20531,22,1,1574,0
20532,24,1,2262,0.05
20532,49,1,1048,0.05
20533,26,1,4752,0
20533,57,2,729,0
20534,54,1,3026,0.05
20534,37,1,667,0
20535,36,1,1580,0.05
20535,56,2,630,0.1
20536,53,2,1286,0.05
20536,4,1,2293,0
20537,10,1,3487,0
20537,4,1,2293,0
20538,24,1,2262,0.15
20538,34,1,2437,0.1
20538,34,2,2437,0
20539,50,1,2033,0.05
20539,34,2,2437,0
20540,10,1,3487,0.1
20541,57,1,729,0.05
20541,38,1,3806,0
20542,4,1,2293,0
20543,51,1,2916,0.1
20544,38,1,3806,0.05
20545,14,3,4075,0.05
20546,52,1,1957,0.05
20546,21,1,2746,0
20547,29,1,2320,0.2
20547,26,1,4752,0.05
20547,44,1,724,0.15
20548,50,1,2033,0.05
20549,19,2,2193,0.1
20549,9,1,4658,0.05
20550,51,1,2916,0.2
20551,17,1,2656,0.05
20552,11,3,1744,0
20552,43,1,4289,0.15
20553,60,1,552,0.15
20554,35,1,1942,0.2
20555,24,2,2262,0
20556,48,1,2972,0.1
20556,19,1,2193,0.1
20557,20,1,3438,0.05
20557,35,3,1942,0.15
20558,60,1,552,0.05
20558,58,1,1326,0.05
20559,10,2,3487,0.15
20559,42,1,3125,0.05
20559,22,1,1574,0.05
20560,32,1,126,0
20560,40,3,3255,0
20561,37,1,667,0
20561,12,1,4627,0.05
20561,4,1,2293,0.05
20562,12,1,4627,0
20562,16,2,1002,0
20562,7,1,1985,0
20563,3,1,3713,0.1
20564,25,1,3410,0.15
20565,25,1,3410,0.15
20566,49,1,1048,0.05
20566,41,1,931,0.1
20567,18,1,778,0.05
20567,27,1,1579,0.05
20568,34,1,2437,0
20568,45,2,4975,0
20568,59,1,2290,0.05
20569,36,2,1580,0
20569,34,1,2437,0.05
20570,42,1,3125,0.05
20570,8,1,1791,0
20571,8,1,1791,0
20571,55,1,4572,0
20572,58,2,1326,0.1
20572,23,3,2336,0
20573,55,1,4572,0.05
20573,18,1,778,0.15
20573,55,2,4572,0
20574,32,1,126,0.05
20574,31,1,3203,0
20575,57,1,729,0.15
20576,18,1,778,0
20577,11,1,1744,0
20577,53,1,1286,0.2
20578,19,1,2193,0.05
20578,53,1,1286,0
20578,19,1,2193,0.05
20578,48,1,2972,0.05
20579,36,1,1580,0.05
20579,24,1,2262,0.15
20579,29,1,2320,0.05
20579,6,1,529,0.05
20580,49,2,1048,0
20581,47,1,1558,0.1
20582,41,2,931,0.05
20583,59,2,2290,0.05
20583,23,1,2336,0
20584,27,1,1579,0
20585,8,1,1791,0
20585,59,1,2290,0
20585,1,1,150,0.05
20585,19,1,2193,0.05
20586,36,1,1580,0.1
20587,43,1,4289,0.2
20587,6,1,529,0.05
20587,28,1,567,0.05
20588,60,1,552,0
20588,16,1,1002,0.05
20588,8,1,1791,0.15
20589,33,2,4175,0.15
20590,54,1,3026,0.05
20590,30,1,4729,0
20591,38,1,3806,0
20591,34,1,2437,0
20592,19,1,2193,0
20592,33,1,4175,0.1
20592,51,1,2916,0.1
20593,12,1,4627,0
20593,44,1,724,0.2
20594,1,2,150,0.05
20594,10,1,3487,0
20594,39,1,2235,0.2
20595,15,1,860,0
20596,4,3,2293,0.2
20597,40,1,3255,0
20597,43,1,4289,0.05
20597,1,1,150,0
20598,51,1,2916,0.05
20598,58,1,1326,0
20598,34,1,2437,0.05
20599,27,1,1579,0
20600,9,1,4658,0
20601,42,2,3125,0
20601,29,1,2320,0.05
20601,59,2,2290,0
20601,8,2,1791,0
20602,19,1,2193,0.15
20602,5,2,1760,0.05
20603,41,2,931,0
20603,5,1,1760,0
20604,33,1,4175,0
20604,33,2,4175,0
20605,55,1,4572,0.1
20606,40,1,3255,0.1
20607,42,2,3125,0.05
20608,39,1,2235,0
20609,9,2,4658,0
20610,11,1,1744,0.1
20611,11,1,1744,0
20611,60,1,552,0.05
20611,21,1,2746,0.15
20612,54,1,3026,0
20613,58,1,1326,0
20613,51,1,2916,0.1
20613,52,2,1957,0
20614,33,1,4175,0
20614,8,1,1791,0
20615,12,1,4627,0
20615,24,2,2262,0
20616,6,1,529,0.1
20616,9,1,4658,0.1
20616,35,1,1942,0
20617,59,1,2290,0.1
20618,23,1,2336,0.1
20618,32,1,126,0
20619,48,1,2972,0
20620,12,1,4627,0.2
20620,42,1,3125,0.15
20620,32,2,126,0
20621,44,2,724,0
20621,53,1,1286,0
20622,36,1,1580,0.2
20623,30,1,4729,0
20624,25,1,3410,0.05
20625,17,1,2656,0.1
20625,16,1,1002,0.05
20626,3,1,3713,0.05
20626,39,2,2235,0.1
20627,13,1,3877,0.1
20628,8,2,1791,0
20628,52,1,1957,0
20628,23,1,2336,0.05
20629,17,1,2656,0.15
20630,10,1,3487,0
20630,36,1,1580,0.1
20631,19,1,2193,0
20631,21,2,2746,0.2
20632,59,1,2290,0.05
20633,29,3,2320,0.05
20634,31,1,3203,0
20634,18,2,778,0
20635,13,1,3877,0.15
20635,19,1,2193,0
20635,8,1,1791,0
20635,48,1,2972,0.2
20636,22,1,1574,0
20636,5,1,1760,0
20637,8,1,1791,0.2
20638,13,1,3877,0.05
20639,11,1,1744,0.05
20640,41,1,931,0
20641,7,1,1985,0
20642,60,1,552,0.05
20642,12,1,4627,0.05
20643,2,1,3850,0.05
20643,44,1,724,0
20644,26,1,4752,0
20645,46,2,3785,0
20645,53,1,1286,0
20645,59,1,2290,0.15
20646,31,1,3203,0.1
20646,48,2,2972,0.1
20647,16,2,1002,0.1
20647,5,1,1760,0
20647,9,1,4658,0.2
20648,15,1,860,0.1
20649,41,1,931,0.05
20649,57,1,729,0
20649,5,1,1760,0
20650,43,2,4289,0
20651,14,1,4075,0
20651,38,1,3806,0.05
20652,47,2,1558,0.05
20653,45,1,4975,0
20653,37,2,667,0.05
20653,35,1,1942,0
20654,26,1,4752,0
20655,36,1,1580,0.1
20655,7,1,1985,0.1
20655,11,1,1744,0
20655,43,1,4289,0
20656,59,1,2290,0
20657,47,2,1558,0.1
20657,11,1,1744,0.05
20658,10,1,3487,0
20659,31,1,3203,0
20659,13,1,3877,0.05
20659,15,2,860,0
20660,2,1,3850,0.1
20660,29,3,2320,0
20660,32,1,126,0
20661,23,1,2336,0
20662,44,1,724,0.05
20663,16,1,1002,0
20664,13,1,3877,0.15
20664,10,1,3487,0
20664,54,1,3026,0.1
20665,42,1,3125,0
20666,31,1,3203,0.15
20667,5,1,1760,0
20667,7,1,1985,0.05
20667,28,1,567,0.05
20667,45,1,4975,0.15
20668,1,1,150,0.2
20668,9,1,4658,0
20669,38,1,3806,0
20669,27,1,1579,0.1
20670,25,1,3410,0
20671,55,1,4572,0.15
20671,14,1,4075,0.15
20671,22,1,1574,0
20672,30,1,4729,0.05
20673,24,1,2262,0.2
20673,15,1,860,0.05
20673,10,1,3487,0.1
20674,18,1,778,0
20675,48,1,2972,0
20675,13,2,3877,0
20676,20,1,3438,0
20677,57,1,729,0.2
20677,11,1,1744,0
20677,54,2,3026,0
20678,30,1,4729,0.05
20678,2,1,3850,0.05
20679,54,1,3026,0.1
20679,35,2,1942,0.1
20679,31,1,3203,0
20680,4,1,2293,0
20680,36,2,1580,0.15
20680,7,1,1985,0
20681,16,2,1002,0.2
20682,18,1,778,0.05
20683,22,1,1574,0.05
20683,12,1,4627,0.1
20683,18,1,778,0
20684,58,2,1326,0.15
20685,25,1,3410,0.15
20686,38,3,3806,0.05
20686,17,1,2656,0
20687,13,1,3877,0.05
20687,2,1,3850,0.1
20688,28,2,567,0.2
20689,48,1,2972,0.15
20689,36,1,1580,0
20690,28,1,567,0.05
20691,3,1,3713,0.05
20692,26,1,4752,0.15
20693,30,2,4729,0.1
20693,45,1,4975,0.05
20694,28,1,567,0.15
20694,37,1,667,0.05
20694,6,1,529,0.2
20694,19,2,2193,0.05
20695,4,1,2293,0
20695,42,1,3125,0.15
20696,44,1,724,0
20696,36,1,1580,0.2
20696,23,1,2336,0
20697,30,2,4729,0
20697,27,2,1579,0
20697,13,1,3877,0.2
20698,9,3,4658,0.1
20698,56,1,630,0.2
20699,14,1,4075,0
20700,57,1,729,0.05
20700,57,1,729,0.1
20700,16,1,1002,0.15
20701,41,2,931,0.05
20701,30,1,4729,0
20701,11,1,1744,0.1
20701,28,1,567,0.05
20702,19,2,2193,0.15
20703,17,1,2656,0
20703,2,2,3850,0.05
20704,52,1,1957,0.2
20704,10,3,3487,0.1
20704,34,1,2437,0.1
20705,29,1,2320,0
20706,25,1,3410,0.2
20707,34,1,2437,0
20708,44,2,724,0
20708,33,1,4175,0
20708,35,1,1942,0.05
20708,21,1,2746,0.15
20709,3,1,3713,0.1
20710,31,1,3203,0.1
20711,11,2,1744,0.05
20711,4,2,2293,0.1
20712,36,1,1580,0.1
20713,52,1,1957,0.05
20714,11,1,1744,0
20715,3,3,3713,0
20715,33,1,4175,0.1
20716,59,2,2290,0
20716,60,1,552,0.1
20717,17,3,2656,0
20718,25,1,3410,0
20719,50,1,2033,0
20720,39,1,2235,0.15
20720,53,1,1286,0.1
20721,49,1,1048,0
20721,40,1,3255,0.15
20722,54,2,3026,0.05
20722,54,1,3026,0.05
20722,32,1,126,0
20723,42,1,3125,0
20724,54,2,3026,0.1
20724,51,1,2916,0.2
20724,12,1,4627,0
20725,25,1,3410,0.05
20725,31,2,3203,0
20725,53,1,1286,0.05
20725,60,1,552,0.1
20726,46,1,3785,0.05
20726,44,1,724,0
20727,17,1,2656,0
20728,18,1,778,0.2
20729,1,1,150,0.15
20730,30,1,4729,0.2
20730,15,1,860,0.05
20731,53,1,1286,0
20732,23,1,2336,0.2
20733,17,1,2656,0
20734,27,1,1579,0.05
20734,40,2,3255,0
20735,16,1,1002,0.1
20735,55,1,4572,0
20736,4,1,2293,0.15
20736,24,2,2262,0.1
20737,9,1,4658,0.05
20737,59,1,2290,0.05
20737,11,1,1744,0
20738,60,1,552,0.15
20739,41,1,931,0.05
20740,18,1,778,0.1
20741,56,2,630,0.15
20742,14,2,4075,0.05
20742,55,2,4572,0.05
20743,13,3,3877,0.05
20744,51,1,2916,0.05
20745,19,1,2193,0.05
20745,14,1,4075,0
20745,37,2,667,0
20746,33,1,4175,0
20746,41,1,931,0.2
20746,26,1,4752,0.05
20747,31,1,3203,0
20748,3,1,3713,0.05
20748,28,1,567,0.2
20748,7,1,1985,0
20749,1,1,150,0
20750,39,1,2235,0.1
20750,59,1,2290,0.05
20751,6,1,529,0.1
20752,27,1,1579,0
20752,19,1,2193,0.1
20753,51,1,2916,0
20754,25,1,3410,0
20755,20,1,3438,0
20755,20,2,3438,0.05
20755,21,1,2746,0
20756,1,1,150,0.15
20757,52,1,1957,0.05
20758,12,1,4627,0.2
20758,5,1,1760,0.15
20759,9,1,4658,0.15
20759,13,1,3877,0.1
20760,14,1,4075,0
20761,3,1,3713,0.05
20762,50,1,2033,0.15
20762,42,1,3125,0.1
20763,14,1,4075,0
20764,42,1,3125,0.05
20765,18,1,778,0.1
20765,14,1,4075,0.05
20766,33,1,4175,0
20766,27,3,1579,0.05
20766,42,1,3125,0.05
20767,42,1,3125,0
20767,15,1,860,0.15
20767,7,3,1985,0.15
20768,34,2,2437,0
20768,42,1,3125,0.1
20769,37,1,667,0
20769,49,1,1048,0
20770,19,1,2193,0.05
20771,23,1,2336,0
20772,11,1,1744,0
20773,55,1,4572,0
20774,14,1,4075,0.2
20774,4,1,2293,0.05
20775,7,1,1985,0.1
20775,10,1,3487,0.1
20775,44,1,724,0
20776,52,2,1957,0
20777,39,1,2235,0
20777,10,1,3487,0
20778,31,1,3203,0.05
20778,60,1,552,0.2
20778,25,2,3410,0.1
20779,44,2,724,0
20779,24,1,2262,0.2
20780,43,2,4289,0.1
20780,52,1,1957,0.05
20781,15,1,860,0.05
20781,7,1,1985,0.05
20782,12,1,4627,0.1
20783,38,1,3806,0.1
20784,29,2,2320,0.1
20784,12,1,4627,0
20784,56,1,630,0.15
20784,37,1,667,0.15
20785,35,1,1942,0.15
20786,8,1,1791,0.15
20786,24,2,2262,0.05
20786,9,2,4658,0.05
20787,8,1,1791,0.05
20788,29,2,2320,0
20788,10,2,3487,0
20789,33,1,4175,0.05
20789,46,1,3785,0.1
20790,3,2,3713,0
20791,3,1,3713,0.1
20791,8,3,1791,0.1
20792,44,1,724,0.2
20792,56,1,630,0.1
20793,53,2,1286,0.05
20793,49,1,1048,0.1
20794,28,1,567,0.15
20795,60,1,552,0
20795,25,1,3410,0
20795,41,1,931,0.15
20796,35,1,1942,0.15
20797,45,1,4975,0
20797,38,2,3806,0.05
20797,56,1,630,0
20798,13,1,3877,0.05
20798,13,2,3877,0
20799,9,1,4658,0.2
20799,50,1,2033,0.1
20800,50,1,2033,0
20801,46,1,3785,0.05
20802,60,2,552,0.1
20802,22,1,1574,0.05
20803,45,2,4975,0
20803,9,1,4658,0
20803,36,1,1580,0.05
20804,16,1,1002,0.15
20804,3,1,3713,0.15
20805,15,1,860,0.05
20805,8,1,1791,0
20805,1,1,150,0
20806,59,1,2290,0.05
20807,2,3,3850,0
20808,28,3,567,0.05
20809,16,1,1002,0.1
20810,60,1,552,0.1
20810,10,1,3487,0
20811,26,1,4752,0
20811,47,1,1558,0
20812,21,2,2746,0.05
20813,57,1,729,0
20814,40,1,3255,0.1
20815,15,1,860,0.05
20815,26,1,4752,0.1
20816,16,1,1002,0
20816,50,1,2033,0.05
20816,37,1,667,0.15
20817,36,1,1580,0.1
20818,13,1,3877,0
20819,47,1,1558,0
20820,36,1,1580,0.15
20820,43,1,4289,0.2
20821,19,1,2193,0
20822,48,2,2972,0
20822,20,2,3438,0.1
20822,39,1,2235,0
20823,17,1,2656,0.05
20823,17,1,2656,0
20824,51,1,2916,0.1
20824,2,1,3850,0.1
20825,49,1,1048,0
20826,59,1,2290,0.05
20826,19,2,2193,0
20827,53,1,1286,0.05
20828,31,1,3203,0.05
20829,17,2,2656,0.05
20829,17,1,2656,0.1
20830,50,1,2033,0.2
20830,20,1,3438,0.1
20830,57,1,729,0.05
20830,39,1,2235,0
20831,31,1,3203,0.1
20831,22,1,1574,0.2
20831,32,1,126,0.1
20832,27,1,1579,0.05
20833,11,1,1744,0.05
20833,22,1,1574,0
20834,41,1,931,0
20835,8,3,1791,0.05
20835,9,1,4658,0.05
20836,18,1,778,0
20836,45,1,4975,0
20837,24,1,2262,0
20838,21,1,2746,0.2
20839,17,1,2656,0.1
20839,48,1,2972,0
20839,10,1,3487,0.1
20839,3,1,3713,0.2
20840,38,1,3806,0.15
20840,17,2,2656,0.1
20840,8,1,1791,0
20841,42,1,3125,0.1
20841,48,1,2972,0.15
20842,26,1,4752,0.15
20842,31,1,3203,0.05
20842,8,1,1791,0.05
20842,41,1,931,0
20843,25,3,3410,0
20843,50,2,2033,0
20843,41,1,931,0
20844,49,1,1048,0.05
20845,49,1,1048,0
20845,49,2,1048,0
20846,37,1,667,0
20847,14,1,4075,0
20847,52,1,1957,0
20848,37,1,667,0.1
20849,42,1,3125,0
20850,48,2,2972,0.1
20850,58,1,1326,0.05
20851,30,1,4729,0
20852,42,1,3125,0.2
20852,6,1,529,0.1
20853,21,1,2746,0
20853,6,1,529,0.05
20854,10,1,3487,0.05
20854,23,1,2336,0.05
20855,10,1,3487,0.05
20856,47,2,1558,0.15
20857,41,1,931,0.15
20857,34,1,2437,0
20857,5,2,1760,0.05
20857,51,1,2916,0.05
20858,1,1,150,0
20858,55,1,4572,0
20858,11,1,1744,0.05
20858,25,3,3410,0
20859,55,1,4572,0
20859,16,1,1002,0
20860,37,1,667,0
20860,19,3,2193,0.05
20860,18,2,778,0
20861,26,1,4752,0
20861,28,1,567,0
20862,49,1,1048,0.05
20863,30,1,4729,0.15
20863,26,1,4752,0.05
20864,13,2,3877,0
20864,49,2,1048,0.1
20864,2,1,3850,0.05
20864,47,1,1558,0.15
20865,30,1,4729,0.05
20865,11,1,1744,0.05
20865,42,1,3125,0.1
20866,36,1,1580,0.1
20866,6,2,529,0
20867,49,1,1048,0.05
20868,46,3,3785,0.05
20868,59,1,2290,0.05
20869,30,1,4729,0.15
20870,32,1,126,0.15
20871,55,1,4572,0
20872,16,2,1002,0
20872,19,1,2193,0.05
20873,53,1,1286,0.1
20874,21,1,2746,0.05
20874,42,3,3125,0
20875,25,2,3410,0
20875,14,1,4075,0
20876,34,1,2437,0
20876,10,1,3487,0
20876,21,1,2746,0.1
20877,19,1,2193,0
20878,8,1,1791,0.1
20878,34,1,2437,0
20878,32,2,126,0.05
20879,41,1,931,0.05
20880,25,1,3410,0
20881,56,1,630,0.15
20882,44,1,724,0.1
20883,9,1,4658,0
20883,26,1,4752,0
20884,16,1,1002,0
20884,60,1,552,0.05
20885,30,1,4729,0
20885,13,1,3877,0.05
20886,23,1,2336,0.05
20887,3,1,3713,0
20887,31,1,3203,0.05
20888,42,1,3125,0.05
20889,18,2,778,0.05
20890,8,1,1791,0
20891,46,1,3785,0.1
20892,17,2,2656,0.2
20892,57,2,729,0.15
20893,14,1,4075,0.1
20893,33,1,4175,0.2
20894,5,2,1760,0.2
20895,60,3,552,0
20895,10,1,3487,0.05
20896,17,3,2656,0.1
20897,29,1,2320,0
20897,34,1,2437,0.1
20898,4,1,2293,0
20899,18,1,778,0
20900,13,1,3877,0.1
20901,44,3,724,0.05
20901,51,2,2916,0.1
20902,9,1,4658,0
20903,27,1,1579,0.1
20903,31,1,3203,0
20903,51,1,2916,0.2
20904,19,1,2193,0.15
20905,23,1,2336,0.15
20905,52,1,1957,0
20906,23,1,2336,0.1
20907,2,1,3850,0.2
20907,46,1,3785,0
20908,19,2,2193,0.2
20909,42,1,3125,0
20910,54,1,3026,0
20911,25,2,3410,0.1
20911,20,2,3438,0
20912,28,1,567,0
20913,57,1,729,0.05
20913,37,1,667,0.05
20913,38,1,3806,0.1
20914,47,1,1558,0
20914,56,2,630,0.1
20914,25,1,3410,0.05
20915,3,1,3713,0.05
20915,16,1,1002,0.2
20916,14,1,4075,0
20917,52,1,1957,0
20918,53,1,1286,0
20918,3,1,3713,0.1
20918,51,1,2916,0
20918,51,1,2916,0
20919,57,1,729,0.2
20919,4,1,2293,0.1
20920,14,1,4075,0.1
20920,29,1,2320,0.05
20920,48,1,2972,0
20921,4,1,2293,0
20921,50,1,2033,0.05
20922,36,2,1580,0
20923,39,1,2235,0.15
20923,4,1,2293,0
20924,5,1,1760,0
20924,17,3,2656,0.1
20924,59,1,2290,0.1
20924,25,1,3410,0.15
20925,9,1,4658,0.05
20926,9,3,4658,0.1
20926,53,1,1286,0
20927,22,1,1574,0
20927,47,1,1558,0.1
20927,6,1,529,0.05
20928,4,1,2293,0.2
20929,13,1,3877,0.05
20930,30,1,4729,0
20930,49,1,1048,0.05
20931,7,1,1985,0
20931,25,1,3410,0
20932,35,1,1942,0
20933,57,1,729,0
20934,31,1,3203,0.05
20934,17,1,2656,0.1
20934,44,1,724,0.05
20935,38,1,3806,0.05
20935,43,1,4289,0.05
20936,59,1,2290,0.15
20937,41,1,931,0
20937,54,1,3026,0.1
20937,10,1,3487,0
20938,52,1,1957,0.15
20939,8,1,1791,0.15
20940,41,1,931,0.1
20940,41,1,931,0
20940,46,2,3785,0
20941,18,1,778,0.05
20941,51,1,2916,0.05
20941,8,1,1791,0
20942,2,1,3850,0.05
20942,35,1,1942,0.2
20942,13,2,3877,0.1
20943,40,1,3255,0
20944,59,1,2290,0
20944,15,1,860,0.1
20945,1,1,150,0.05
20945,60,1,552,0.15
20945,50,2,2033,0.1
20946,1,1,150,0.1
20947,12,2,4627,0
20947,16,1,1002,0
20948,5,1,1760,0.15
20948,37,1,667,0
20949,20,3,3438,0
20950,1,1,150,0.1
20950,44,1,724,0.05
20950,60,1,552,0
20950,16,1,1002,0.1
20951,30,1,4729,0.1
20951,60,2,552,0
20951,51,1,2916,0
20951,16,1,1002,0.05
20952,48,1,2972,0.05
20952,39,1,2235,0.15
20952,30,3,4729,0.1
20953,44,1,724,0.05
20954,50,1,2033,0
20955,54,1,3026,0.1
20956,19,1,2193,0.05
20956,31,2,3203,0
20956,12,2,4627,0
20956,60,1,552,0
20957,58,1,1326,0
20957,45,1,4975,0
20958,40,1,3255,0.05
20959,37,1,667,0
20960,48,1,2972,0.1
20960,13,1,3877,0.05
20961,40,1,3255,0
20962,41,1,931,0.1
20963,53,2,1286,0
20964,50,1,2033,0.15
20964,60,1,552,0.05
20964,8,1,1791,0.15
20965,4,1,2293,0.1
20965,28,1,567,0
20965,51,2,2916,0
20966,1,1,150,0.05
20966,31,1,3203,0
20967,32,1,126,0.05
20967,25,1,3410,0
20968,43,2,4289,0.1
20969,58,1,1326,0
20969,39,1,2235,0.05
20969,45,1,4975,0.15
20970,25,1,3410,0
20970,27,1,1579,0.1
20971,45,1,4975,0
20971,32,2,126,0.1
20972,41,1,931,0.05
20972,44,1,724,0
20973,19,1,2193,0
20973,48,1,2972,0
20973,7,1,1985,0
20974,38,1,3806,0
20974,44,1,724,0
20975,13,1,3877,0
20976,2,1,3850,0
20976,58,2,1326,0
20977,54,1,3026,0
20977,51,1,2916,0
20977,43,1,4289,0
20978,16,1,1002,0.05
20979,36,1,1580,0
20980,23,1,2336,0
20981,12,1,4627,0.1
20982,17,2,2656,0.2
20983,30,1,4729,0
20983,25,1,3410,0.15
20984,2,2,3850,0.05
20985,59,1,2290,0.05
20985,13,1,3877,0
20986,15,1,860,0.05
20986,14,1,4075,0.05
20986,38,1,3806,0
20987,30,1,4729,0
20987,16,1,1002,0
20987,8,2,1791,0.15
20988,58,1,1326,0.15
20989,18,1,778,0
20989,20,3,3438,0.2
20990,58,1,1326,0
20991,3,2,3713,0
20992,32,1,126,0.05
20993,35,1,1942,0
20993,6,1,529,0.1
20993,19,1,2193,0.1
20994,23,1,2336,0.1
20995,59,1,2290,0
20995,54,1,3026,0
20996,31,1,3203,0
20997,7,1,1985,0.05
20998,11,2,1744,0.15
20999,27,1,1579,0
21000,30,1,4729,0.15
21001,47,1,1558,0
21001,45,1,4975,0
21002,60,1,552,0.2
21003,53,1,1286,0
21004,25,1,3410,0
21005,15,1,860,0.05
21005,46,1,3785,0
21006,4,1,2293,0.2
21006,1,1,150,0.05
21007,23,1,2336,0
21007,38,1,3806,0
21008,33,1,4175,0.05
21009,44,1,724,0.05
21009,37,1,667,0.1
21009,43,2,4289,0
21009,6,1,529,0.05
21010,54,2,3026,0.05
21011,26,1,4752,0.15
21012,17,1,2656,0.1
21012,2,1,3850,0.1
21013,2,1,3850,0.1
21013,13,1,3877,0.1
21014,16,1,1002,0.1
21015,22,1,1574,0
21015,19,1,2193,0
21016,14,1,4075,0
21017,27,2,1579,0.15
21017,25,1,3410,0
21017,36,1,1580,0
21018,27,1,1579,0
21018,14,1,4075,0.1
21019,51,1,2916,0
21020,17,1,2656,0.05
21020,22,1,1574,0.1
21021,3,3,3713,0.05
21022,2,1,3850,0.05
21023,60,2,552,0.05
21023,31,2,3203,0.1
21024,41,1,931,0.15
21025,1,1,150,0
21025,12,1,4627,0.05
21025,10,2,3487,0.05
21026,21,1,2746,0.1
21026,42,2,3125,0.05
21026,28,1,567,0
21027,34,1,2437,0
21028,34,1,2437,0
21028,3,1,3713,0.05
21029,1,1,150,0.1
21029,5,1,1760,0
21029,5,1,1760,0.2
21030,6,1,529,0.1
21030,44,3,724,0
21030,4,3,2293,0.15
21030,41,1,931,0
21031,23,2,2336,0
21031,45,1,4975,0.05
21032,3,1,3713,0.05
21032,51,1,2916,0.1
21033,51,1,2916,0
21034,1,1,150,0
21035,19,1,2193,0.1
21035,30,1,4729,0
21036,33,1,4175,0
21037,31,1,3203,0
21038,52,1,1957,0.05
21038,51,1,2916,0.1
21039,8,1,1791,0
21040,25,1,3410,0.15
21040,29,1,2320,0
21041,14,1,4075,0
21042,58,1,1326,0.05
21043,6,1,529,0.15
21043,5,1,1760,0.2
21044,51,1,2916,0.05
21044,33,1,4175,0.1
21044,53,1,1286,0
21044,39,1,2235,0.1
21045,60,1,552,0.05
21045,28,1,567,0.05
