order_id,customer_id,order_date,status,payment_type
20233,1972,2025-02-16,completed,atm
20234,831,2024-10-02,completed,cod
20235,1689,2024-08-26,completed,cod
20236,2403,2025-06-17,completed,card
20237,916,2025-08-21,cancelled,atm
20238,176,2024-10-24,completed,wallet
20239,1784,2024-02-17,completed,card
20240,1320,2024-10-16,completed,wallet
20241,184,2024-05-06,completed,card
20242,1124,2025-10-26,completed,atm
20243,1563,2025-03-17,completed,card
20244,1211,2024-11-08,cancelled,card
20245,1859,2024-08-27,completed,wallet
20246,2115,2025-10-14,completed,wallet
20247,360,2025-08-15,completed,atm
20248,2422,2025-02-21,completed,wallet
20249,2219,2024-07-17,completed,card
20250,392,2025-06-20,completed,card
20251,2251,2025-02-25,completed,atm
20252,1065,2025-01-28,completed,card
20253,885,2025-12-02,completed,atm
20254,1593,2024-05-04,completed,card
20255,2465,2025-01-17,completed,atm
20256,1991,2025-01-21,refunded,card
20257,2099,2025-08-11,completed,atm
20258,1428,2025-06-18,completed,atm
20259,629,2024-05-28,completed,atm
20260,826,2025-07-12,completed,card
20261,167,2024-09-09,completed,atm
20262,485,2025-07-26,completed,card
20263,2366,2025-05-04,completed,card
20264,1741,2025-02-22,completed,card
20265,1688,2024-04-04,completed,card
20266,2276,2024-10-04,completed,wallet
20267,1645,2025-12-01,completed,wallet
20268,1703,2024-08-09,completed,card
20269,442,2025-09-24,cancelled,wallet
20270,2045,2024-08-13,completed,wallet
20271,72,2024-11-03,completed,wallet
20272,2042,2025-04-26,completed,card
20273,1318,2024-10-12,completed,atm
20274,1308,2024-09-01,completed,card
20275,1435,2024-09-29,completed,card
20276,49,2024-01-29,completed,atm
20277,1908,2025-09-28,completed,atm
20278,243,2025-09-07,completed,card
20279,401,2025-04-01,completed,atm
20280,1564,2024-05-07,completed,cod
20281,333,2025-05-01,completed,cod
20282,315,2025-10-29,cancelled,wallet
20283,2014,2024-07-14,completed,card
20284,1228,2025-07-20,completed,card
20285,2173,2024-12-30,completed,card
20286,1476,2024-10-25,completed,atm
20287,2077,2025-11-19,completed,card
20288,1241,2024-12-04,cancelled,card
20289,962,2024-11-21,completed,wallet
20290,501,2025-03-22,completed,card
20291,2384,2024-10-08,completed,card
20292,1996,2025-11-15,refunded,card
20293,1616,2025-02-18,completed,card
20294,1121,2025-02-18,completed,atm
20295,1649,2024-04-27,completed,card
20296,1154,2025-11-16,refunded,cod
20297,1249,2025-12-17,completed,atm
20298,1898,2025-12-11,completed,wallet
20299,1078,2024-12-19,completed,atm
20300,324,2025-04-11,completed,card
20301,516,2024-04-05,completed,wallet
20302,1144,2024-04-08,completed,atm
20303,50,2024-06-03,completed,wallet
20304,1793,2024-12-09,cancelled,card
20305,581,2024-07-07,refunded,card
20306,1609,2024-01-10,completed,wallet
20307,962,2024-10-16,completed,card
20308,311,2025-05-28,completed,card
20309,196,2025-06-21,completed,card
20310,2194,2025-06-02,completed,wallet
20311,209,2025-10-08,cancelled,wallet
20312,1204,2024-12-09,completed,wallet
20313,1577,2025-04-12,completed,wallet
20314,2241,2025-09-25,completed,card
20315,1014,2025-07-26,completed,atm
20316,491,2024-08-20,completed,card
20317,695,2024-03-17,completed,cod
20318,1978,2025-03-14,completed,wallet
20319,2163,2024-12-06,completed,card
20320,1805,2025-11-16,completed,atm
20321,1803,2024-03-05,completed,atm
20322,1279,2025-04-18,completed,card
20323,2249,2025-10-04,completed,card
20324,336,2025-07-31,completed,card
20325,2088,2024-06-18,completed,atm
20326,380,2024-05-29,completed,card
20327,970,2025-12-02,completed,card
20328,2211,2025-01-07,completed,wallet
20329,628,2024-10-07,completed,card
20330,1078,2024-09-09,completed,card
20331,618,2025-01-11,completed,card
20332,1331,2025-01-27,completed,card
20333,1463,2024-04-12,completed,card
20334,2117,2025-05-18,completed,card
20335,684,2025-10-01,completed,wallet
20336,1412,2024-06-28,completed,wallet
20337,2144,2024-05-31,completed,atm
20338,1360,2024-07-29,completed,card
20339,993,2025-03-18,completed,wallet
20340,1959,2025-11-23,completed,atm
20341,1616,2024-10-31,completed,atm
20342,495,2025-12-12,completed,card
20343,1366,2025-11-29,completed,card
20344,332,2024-01-28,completed,atm
20345,1844,2025-04-19,cancelled,card
20346,798,2024-08-22,completed,card
20347,1495,2025-07-08,completed,cod
20348,2442,2024-05-26,completed,card
20349,994,2025-01-02,completed,card
20350,1251,2024-01-13,completed,card
20351,113,2025-03-12,completed,card
20352,1522,2025-11-26,completed,wallet
20353,1693,2024-12-06,completed,atm
20354,1383,2024-04-04,completed,card
20355,2370,2024-09-10,completed,card
20356,1078,2024-04-07,completed,card
20357,558,2024-11-25,completed,atm
20358,1452,2025-04-06,completed,card
20359,1272,2025-08-30,completed,cod
20360,549,2024-06-05,completed,card
20361,2394,2024-12-23,completed,cod
20362,2455,2024-03-13,completed,card
20363,1052,2025-02-17,completed,atm
20364,767,2024-02-15,completed,wallet
20365,1614,2024-05-27,completed,wallet
20366,905,2025-03-14,completed,card
20367,2359,2024-04-24,refunded,atm
20368,1288,2024-08-24,completed,atm
20369,1856,2024-01-20,completed,atm
20370,468,2025-01-04,completed,card
20371,1207,2024-04-17,completed,card
20372,2114,2024-03-06,completed,card
20373,656,2025-02-21,completed,card
20374,2056,2025-07-18,completed,card
20375,1836,2024-09-16,completed,card
20376,391,2024-05-13,completed,cod
20377,1303,2024-05-03,completed,card
20378,1427,2025-10-21,completed,card
20379,1024,2025-01-15,completed,atm
20380,1479,2024-02-27,completed,atm
20381,1347,2025-06-01,completed,wallet
20382,1712,2025-03-14,completed,wallet
20383,641,2025-04-29,completed,card
20384,1143,2024-10-23,completed,card
20385,426,2025-02-14,completed,atm
20386,1894,2024-06-15,completed,card
20387,825,2024-02-12,completed,card
20388,364,2024-07-29,completed,wallet
20389,437,2025-06-23,completed,card
20390,804,2024-07-21,completed,card
20391,1788,2024-11-27,completed,card
20392,1315,2024-05-02,completed,atm
20393,41,2025-08-05,completed,atm
20394,743,2024-06-19,completed,atm
20395,809,2024-11-14,completed,wallet
20396,743,2025-12-30,completed,card
20397,823,2025-01-29,completed,card
20398,1975,2024-12-05,completed,wallet
20399,1228,2025-08-18,completed,card
20400,1622,2025-05-20,completed,wallet
20401,553,2025-06-12,completed,card
20402,2039,2024-06-29,completed,wallet
20403,1140,2025-06-09,cancelled,card
20404,726,2024-12-08,completed,atm
20405,636,2025-05-01,completed,wallet
20406,482,2024-09-23,completed,atm
20407,1861,2025-10-06,completed,cod
20408,1125,2024-06-17,completed,cod
20409,603,2025-01-15,completed,card
20410,2072,2024-11-13,completed,cod
20411,19,2024-10-05,cancelled,card
20412,1385,2024-02-07,completed,atm
20413,1883,2025-02-03,completed,card
20414,1096,2024-02-14,completed,card
20415,873,2024-01-28,completed,atm
20416,1693,2025-08-28,refunded,card
20417,2081,2024-05-27,completed,card
20418,14,2024-02-06,completed,atm
20419,1217,2025-10-30,refunded,atm
20420,380,2025-12-18,completed,cod
20421,711,2024-03-28,completed,card
20422,1370,2024-04-09,completed,card
20423,2164,2025-05-25,completed,wallet
20424,931,2025-07-19,completed,atm
20425,1854,2024-07-26,cancelled,card
20426,125,2025-05-09,completed,cod
20427,2476,2025-02-15,completed,atm
20428,869,2024-04-02,completed,atm
20429,1587,2024-05-05,completed,card
20430,1818,2025-04-26,completed,card
20431,254,2025-11-04,completed,card
20432,189,2024-06-24,completed,atm
20433,498,2025-01-01,completed,atm
20434,759,2025-11-02,completed,card
20435,1618,2024-11-30,completed,cod
20436,903,2025-06-22,completed,card
20437,62,2025-09-27,completed,card
20438,510,2025-10-19,completed,wallet
20439,436,2025-12-20,completed,card
20440,2143,2024-08-06,completed,wallet
20441,1369,2025-09-03,completed,atm
20442,2456,2024-04-14,completed,atm
20443,1283,2025-01-23,completed,atm
20444,356,2024-12-29,completed,card
20445,34,2024-09-06,completed,card
20446,2463,2024-03-17,completed,wallet
20447,709,2024-05-06,completed,atm
20448,2454,2025-06-23,completed,card
20449,1468,2025-10-31,completed,wallet
20450,84,2025-07-12,cancelled,card
20451,227,2024-02-23,completed,card
20452,2103,2024-09-26,completed,card
20453,2039,2025-10-07,completed,card
20454,1151,2025-05-10,completed,card
20455,41,2025-04-04,cancelled,atm
20456,1839,2024-09-03,completed,card
20457,1053,2024-07-11,completed,atm
20458,893,2024-03-03,completed,atm
20459,646,2024-07-25,completed,card
20460,1977,2025-06-22,completed,atm
20461,2278,2024-05-30,completed,card
20462,2267,2024-04-11,completed,card
20463,1913,2024-10-31,refunded,wallet
20464,62,2025-03-06,completed,card
20465,1378,2024-05-15,completed,atm
20466,37,2024-09-04,completed,atm
20467,915,2025-06-17,completed,card
20468,883,2025-10-28,completed,wallet
20469,988,2024-08-29,completed,card
20470,1674,2025-02-22,completed,atm
20471,239,2025-01-02,completed,card
20472,559,2025-11-12,completed,wallet
20473,1588,2025-06-08,completed,card
20474,382,2025-12-27,completed,atm
20475,857,2024-08-16,completed,atm
20476,931,2024-01-03,completed,cod
20477,40,2024-11-28,completed,atm
20478,470,2025-04-21,completed,card
20479,2356,2025-04-13,completed,atm
20480,2224,2024-10-23,completed,cod
20481,2016,2025-03-21,refunded,wallet
20482,66,2025-10-03,completed,card
20483,197,2025-10-07,completed,card
20484,1213,2024-05-26,completed,card
20485,1130,2024-06-07,completed,card
20486,781,2024-11-21,completed,card
20487,361,2024-11-28,completed,cod
20488,1867,2025-10-11,completed,atm
20489,24,2025-12-07,completed,card
20490,2176,2024-11-28,completed,card
20491,2093,2025-10-02,completed,wallet
20492,905,2025-11-02,completed,cod
20493,1577,2025-02-14,completed,card
20494,2412,2025-04-23,completed,wallet
20495,273,2024-10-02,completed,card
20496,608,2024-12-24,completed,cod
20497,1476,2025-05-10,completed,card
20498,130,2025-11-26,cancelled,atm
20499,442,2024-10-15,completed,atm
20500,854,2025-10-01,completed,atm
20501,1954,2024-05-04,completed,atm
20502,2400,2024-02-01,completed,card
20503,929,2024-04-05,completed,atm
20504,253,2024-07-07,completed,card
20505,353,2025-03-06,completed,card
20506,2305,2024-12-19,completed,card
20507,1378,2024-01-01,completed,atm
20508,933,2024-01-10,completed,card
20509,1307,2025-09-16,completed,card
20510,804,2025-09-27,completed,card
20511,123,2024-06-17,completed,atm
20512,2216,2025-03-02,completed,wallet
20513,166,2024-06-05,cancelled,card
20514,491,2025-05-01,completed,card
20515,737,2025-07-30,completed,card
20516,788,2025-01-02,completed,card
20517,1534,2025-08-07,completed,card
20518,2384,2024-03-09,completed,card
20519,1232,2024-01-28,completed,cod
20520,2188,2024-08-21,completed,card
20521,184,2024-11-07,completed,wallet
20522,1128,2025-04-08,completed,wallet
20523,1927,2025-10-25,completed,card
20524,1021,2025-09-11,completed,cod
20525,2461,2025-05-16,completed,atm
20526,810,2025-12-24,completed,cod
20527,2469,2025-06-06,completed,card
20528,1378,2024-05-02,completed,wallet
20529,978,2024-11-02,completed,card
20530,296,2025-05-01,completed,wallet
20531,149,2025-11-13,completed,card
20532,1298,2025-02-11,completed,card
20533,161,2025-12-26,completed,wallet
20534,100,2025-06-07,completed,card
20535,703,2025-11-30,completed,card
20536,2017,2024-11-25,completed,atm
20537,1868,2025-09-28,completed,card
20538,383,2024-08-24,completed,card
20539,1406,2025-06-10,completed,card
20540,1678,2024-11-30,completed,card
20541,2002,2024-06-07,completed,wallet
20542,761,2025-03-14,completed,atm
20543,1959,2025-07-03,completed,wallet
20544,1052,2024-04-21,completed,card
20545,830,2025-11-19,completed,card
20546,385,2025-03-10,completed,wallet
20547,112,2025-07-05,completed,atm
20548,862,2025-12-05,completed,card
20549,970,2024-12-12,completed,card
20550,2302,2025-07-07,completed,wallet
20551,1658,2024-12-21,completed,card
20552,619,2024-06-21,completed,card
20553,1935,2025-12-17,completed,atm
20554,1302,2025-03-21,completed,card
20555,1372,2024-05-19,completed,atm
20556,2419,2025-10-23,completed,card
20557,1612,2024-12-26,completed,cod
20558,2265,2025-09-07,completed,atm
20559,1236,2025-01-25,completed,card
20560,2014,2025-07-02,completed,card
20561,1158,2024-12-26,completed,card
20562,1336,2024-11-04,completed,atm
20563,1608,2024-04-12,completed,card
20564,2049,2024-07-04,completed,card
20565,2040,2025-11-19,refunded,wallet
20566,1999,2024-07-30,completed,card
20567,2203,2025-04-09,completed,card
20568,25,2024-07-19,completed,card
20569,751,2025-02-10,completed,atm
20570,1597,2025-11-27,completed,atm
20571,1087,2025-05-15,completed,card
20572,208,2025-12-25,completed,cod
20573,1183,2025-09-02,completed,cod
20574,379,2025-08-03,completed,atm
20575,1713,2025-07-29,completed,wallet
20576,471,2025-02-16,completed,atm
20577,885,2024-11-07,completed,atm
20578,1466,2024-04-09,completed,card
20579,1106,2024-08-26,refunded,card
20580,1323,2025-08-06,completed,card
20581,156,2024-04-07,completed,card
20582,899,2025-07-05,completed,cod
20583,1997,2025-12-04,completed,card
20584,1473,2025-01-04,completed,card
20585,469,2024-03-31,completed,atm
20586,64,2025-04-21,cancelled,atm
20587,1400,2024-11-02,completed,card
20588,1486,2024-10-21,completed,atm
20589,1971,2025-12-14,completed,wallet
20590,1745,2025-04-15,completed,wallet
20591,2128,2025-12-06,completed,card
20592,611,2025-01-05,completed,cod
20593,1385,2024-12-14,completed,atm
20594,590,2024-10-15,completed,card
20595,369,2024-12-27,completed,wallet
20596,2063,2025-10-16,completed,cod
20597,1230,2024-12-01,completed,wallet
20598,282,2024-11-22,completed,card
20599,1579,2025-06-26,completed,atm
20600,1364,2024-11-11,completed,card
20601,1970,2025-06-13,completed,card
20602,1453,2025-03-28,completed,card
20603,476,2024-02-06,completed,card
20604,189,2025-06-09,completed,atm
20605,2158,2024-06-22,completed,atm
20606,2154,2025-04-09,completed,wallet
20607,1349,2024-07-28,completed,cod
20608,1547,2024-09-11,completed,wallet
20609,836,2024-03-03,completed,card
20610,2379,2025-10-04,completed,card
20611,1885,2025-09-02,completed,card
20612,387,2024-09-19,completed,card
20613,2014,2025-01-27,completed,card
20614,536,2024-06-14,completed,card
20615,2194,2024-03-03,completed,atm
20616,308,2024-09-07,completed,card
20617,107,2024-10-26,completed,card
20618,380,2025-08-31,completed,wallet
20619,1596,2024-03-16,completed,wallet
20620,1557,2024-12-11,completed,cod
20621,1011,2024-02-04,completed,card
20622,1418,2024-11-06,completed,atm
20623,618,2025-03-09,completed,card
20624,488,2024-10-17,completed,card
20625,1732,2024-02-21,completed,atm
20626,1358,2025-11-19,completed,atm
20627,1472,2025-08-15,completed,card
20628,2245,2024-11-06,completed,atm
20629,1980,2024-03-26,completed,card
20630,1703,2025-10-25,completed,atm
20631,148,2024-05-16,completed,atm
20632,2392,2024-02-25,completed,atm
20633,1214,2025-03-24,completed,card
20634,2043,2025-08-02,completed,card
20635,2480,2024-03-29,completed,card
20636,1819,2025-11-23,completed,card
20637,1588,2024-09-06,refunded,card
20638,1157,2024-01-06,completed,card
20639,1926,2024-07-12,completed,wallet
20640,1875,2025-10-11,completed,cod
20641,545,2024-01-09,completed,atm
20642,1072,2024-12-25,completed,card
20643,1284,2024-11-19,completed,atm
20644,3,2024-08-03,completed,card
20645,1969,2025-03-17,cancelled,atm
20646,602,2025-09-11,completed,card
20647,1012,2024-08-19,cancelled,wallet
20648,2423,2025-06-03,completed,cod
20649,1548,2025-09-04,completed,card
20650,933,2025-05-01,completed,card
20651,471,2025-07-04,completed,cod
20652,477,2024-08-03,completed,wallet
20653,1324,2025-10-29,completed,card
20654,1307,2024-01-09,completed,card
20655,401,2025-12-17,completed,wallet
20656,2300,2024-05-27,completed,card
20657,1336,2024-02-11,completed,card
20658,1608,2025-10-31,completed,cod
20659,486,2024-01-22,completed,card
20660,2214,2024-09-23,completed,card
20661,355,2025-03-15,completed,atm
20662,1051,2024-06-23,completed,atm
20663,1276,2024-04-29,completed,card
20664,1729,2024-01-30,completed,card
20665,2212,2025-07-11,completed,card
20666,33,2025-09-30,completed,card
20667,556,2024-08-22,completed,card
20668,1338,2025-04-23,completed,card
20669,1120,2025-06-23,completed,atm
20670,1745,2024-02-02,completed,card
20671,1950,2024-03-28,completed,card
20672,462,2024-11-25,completed,card
20673,1789,2025-04-23,completed,wallet
20674,899,2024-11-27,completed,atm
20675,1464,2025-05-09,completed,cod
20676,1993,2025-03-11,completed,wallet
20677,273,2025-11-28,refunded,card
20678,487,2024-08-09,completed,atm
20679,499,2025-10-13,completed,card
20680,286,2024-07-24,completed,wallet
20681,1155,2025-12-16,completed,card
20682,686,2024-01-30,completed,card
20683,38,2025-09-08,completed,card
20684,226,2024-02-21,completed,atm
20685,2179,2025-07-25,completed,card
20686,1458,2025-07-24,completed,wallet
20687,1583,2024-11-17,completed,atm
20688,2451,2025-11-12,completed,card
20689,626,2024-05-30,completed,card
20690,1433,2024-11-06,completed,card
20691,1248,2024-10-29,completed,card
20692,1533,2025-09-05,completed,card
20693,31,2024-11-07,completed,cod
20694,163,2025-03-04,completed,atm
20695,1616,2025-06-07,completed,card
20696,2479,2024-10-28,completed,cod
20697,329,2025-06-30,completed,card
20698,191,2024-03-20,completed,card
20699,2059,2025-05-30,completed,wallet
20700,612,2025-11-03,refunded,cod
20701,1411,2025-12-01,completed,card
20702,2018,2025-10-11,refunded,card
20703,1653,2024-05-17,completed,card
20704,36,2025-09-08,completed,card
20705,1820,2024-08-04,completed,wallet
20706,1739,2025-11-18,completed,card
20707,8,2025-01-09,completed,atm
20708,578,2025-12-18,completed,cod
20709,2288,2024-12-10,completed,atm
20710,1377,2025-05-02,completed,cod
20711,1126,2024-04-01,completed,card
20712,1136,2024-12-26,completed,wallet
20713,326,2024-02-03,completed,card
20714,1223,2025-10-08,refunded,card
20715,2291,2025-04-16,completed,atm
20716,1148,2025-04-28,completed,wallet
20717,14,2025-03-15,completed,card
20718,1057,2024-02-06,completed,card
20719,805,2024-04-11,completed,cod
20720,1698,2024-04-11,completed,card
20721,588,2025-09-01,completed,atm
20722,655,2025-12-30,completed,cod
20723,996,2024-09-30,completed,card
20724,1459,2025-07-19,completed,atm
20725,1202,2024-05-06,completed,card
20726,1332,2024-12-11,completed,card
20727,712,2025-03-02,completed,atm
20728,57,2024-06-09,completed,card
20729,871,2025-08-15,completed,wallet
20730,500,2025-01-24,completed,card
20731,643,2024-03-01,refunded,card
20732,2370,2025-11-12,completed,wallet
20733,577,2025-12-05,completed,atm
20734,2240,2025-02-12,completed,card
20735,1921,2024-01-03,completed,card
20736,2459,2024-09-24,completed,cod
20737,2489,2024-08-08,completed,atm
20738,2250,2025-09-23,completed,wallet
20739,1253,2024-09-12,completed,card
20740,2326,2025-04-06,completed,card
20741,2271,2025-01-26,completed,card
20742,53,2025-12-14,completed,cod
20743,2169,2024-09-01,completed,atm
20744,2191,2024-08-08,completed,card
20745,2097,2025-09-09,completed,wallet
20746,2270,2025-12-31,completed,card
20747,256,2024-12-15,completed,atm
20748,2084,2025-04-18,completed,card
20749,534,2025-07-03,cancelled,atm
20750,611,2025-01-23,completed,card
20751,1514,2024-04-14,completed,card
20752,2148,2025-09-08,completed,card
20753,1776,2024-01-10,completed,card
20754,2202,2025-06-10,completed,card
20755,2104,2024-09-09,completed,cod
20756,1059,2024-10-11,completed,atm
20757,2120,2024-07-18,completed,card
20758,1947,2024-01-15,completed,card
20759,514,2024-09-06,completed,atm
20760,102,2025-08-10,completed,atm
20761,1288,2025-11-20,completed,wallet
20762,2448,2024-01-14,completed,card
20763,2298,2024-12-08,completed,card
20764,2455,2025-09-07,completed,card
20765,1341,2025-04-30,completed,atm
20766,882,2024-04-07,completed,card
20767,1847,2024-06-27,completed,atm
20768,641,2024-05-26,completed,card
20769,1405,2025-03-23,completed,card
20770,2471,2024-10-08,completed,card
20771,1424,2024-07-03,completed,cod
20772,116,2025-12-21,completed,card
20773,135,2025-11-01,completed,wallet
20774,2137,2024-03-04,completed,card
20775,1271,2024-11-03,completed,atm
20776,324,2024-07-01,completed,atm
20777,2293,2024-12-09,cancelled,card
20778,981,2024-05-14,completed,wallet
20779,1452,2025-11-29,completed,cod
20780,1812,2024-03-12,completed,wallet
20781,2307,2025-03-09,completed,atm
20782,1534,2024-12-22,completed,atm
20783,1966,2024-05-24,completed,card
20784,1705,2024-04-12,completed,cod
20785,555,2025-10-15,completed,card
20786,603,2025-04-08,completed,atm
20787,2307,2024-06-19,completed,card
20788,1515,2025-02-15,completed,wallet
20789,818,2025-06-07,completed,card
20790,40,2025-12-22,completed,card
20791,1869,2024-06-17,completed,card
20792,223,2024-05-22,completed,wallet
20793,1285,2024-12-21,completed,wallet
20794,481,2024-08-02,completed,atm
20795,2309,2025-03-13,completed,card
20796,2493,2025-10-08,completed,card
20797,487,2025-04-24,completed,atm
20798,1238,2024-12-07,cancelled,atm
20799,336,2025-09-12,completed,card
20800,1595,2024-03-08,completed,card
20801,1617,2025-04-14,completed,card
20802,2169,2025-01-11,completed,atm
20803,1017,2025-09-01,completed,card
20804,1547,2024-07-23,completed,card
20805,603,2024-02-01,completed,atm
20806,788,2025-04-16,completed,card
20807,2474,2025-04-13,completed,atm
20808,1445,2024-10-18,completed,wallet
20809,1147,2024-09-29,completed,card
20810,2063,2025-06-30,completed,atm
20811,2194,2024-05-21,completed,atm
20812,383,2024-08-07,completed,card
20813,819,2025-09-25,completed,atm
20814,1273,2025-10-31,completed,cod
20815,1688,2025-02-25,completed,card
20816,2149,2024-06-01,cancelled,card
20817,461,2024-05-20,cancelled,card
20818,2214,2024-06-15,completed,card
20819,762,2024-09-01,completed,card
20820,1249,2025-11-24,completed,wallet
20821,618,2025-06-21,completed,wallet
20822,2165,2024-04-02,completed,card
20823,344,2025-06-20,completed,card
20824,108,2024-08-04,completed,wallet
20825,1662,2024-11-07,completed,card
20826,2441,2024-03-29,completed,cod
20827,393,2024-11-08,completed,card
20828,2262,2024-05-22,completed,card
20829,937,2025-07-22,completed,card
20830,724,2025-04-27,completed,wallet
20831,1425,2024-11-03,cancelled,card
20832,1469,2025-03-22,completed,card
20833,1495,2025-05-10,completed,wallet
20834,2457,2024-03-01,completed,card
20835,1681,2025-03-18,completed,wallet
20836,868,2024-10-10,completed,wallet
20837,802,2024-04-11,completed,wallet
20838,476,2025-04-14,completed,atm
20839,1140,2024-04-24,completed,card
20840,49,2024-02-26,completed,card
20841,871,2024-04-02,completed,card
20842,382,2024-03-10,completed,cod
20843,1902,2024-11-12,completed,card
20844,531,2024-09-18,completed,atm
20845,942,2024-06-15,completed,card
20846,770,2025-07-26,completed,card
20847,2017,2025-07-21,completed,wallet
20848,531,2024-11-21,completed,atm
20849,1971,2024-12-24,completed,card
20850,1998,2024-03-23,completed,wallet
20851,270,2024-08-03,refunded,cod
20852,2012,2025-02-28,completed,card
20853,2048,2024-08-26,completed,card
20854,2149,2024-02-03,completed,card
20855,1313,2025-10-03,completed,card
20856,2404,2025-08-25,completed,card
20857,1402,2024-06-12,completed,card
20858,453,2024-04-04,completed,cod
20859,1307,2024-12-12,completed,card
20860,1659,2025-09-30,completed,cod
20861,770,2024-01-20,completed,atm
20862,2319,2024-12-17,completed,cod
20863,2156,2025-07-09,completed,wallet
20864,2034,2024-01-06,completed,atm
20865,1007,2025-07-23,completed,atm
20866,299,2025-01-03,completed,card
20867,553,2024-08-26,completed,card
20868,1317,2024-03-10,completed,atm
20869,1905,2024-09-22,completed,card
20870,656,2025-10-23,completed,wallet
20871,30,2025-08-20,refunded,card
20872,287,2025-06-12,completed,card
20873,1643,2025-09-25,completed,card
20874,1920,2025-06-09,completed,card
20875,1946,2025-05-21,completed,card
20876,1967,2024-01-02,completed,wallet
20877,417,2024-02-09,completed,card
20878,1434,2025-05-20,completed,cod
20879,2245,2024-10-30,completed,wallet
20880,413,2025-11-10,completed,card
20881,861,2025-03-28,completed,atm
20882,1728,2025-06-26,completed,atm
20883,1913,2024-09-20,completed,wallet
20884,958,2024-08-17,completed,card
20885,2137,2024-06-19,completed,card
20886,75,2025-06-17,completed,wallet
20887,222,2025-03-02,completed,card
20888,1325,2024-05-03,completed,card
20889,1318,2025-02-14,completed,wallet
20890,1239,2025-09-03,completed,card
20891,909,2025-03-14,completed,wallet
20892,694,2025-08-28,refunded,atm
20893,974,2024-10-17,refunded,wallet
20894,1786,2025-01-11,completed,cod
20895,310,2024-01-03,completed,atm
20896,2336,2025-02-20,completed,wallet
20897,1190,2025-10-24,completed,wallet
20898,1820,2025-11-16,completed,atm
20899,2341,2025-08-24,completed,card
20900,1367,2024-06-13,completed,atm
20901,1383,2025-08-01,completed,card
20902,1921,2024-01-07,completed,card
20903,2462,2025-02-17,completed,wallet
20904,907,2024-02-26,completed,card
20905,2329,2025-02-16,completed,card
20906,643,2024-09-29,completed,cod
20907,258,2025-12-09,refunded,card
20908,1084,2025-02-21,completed,cod
20909,347,2024-11-17,completed,card
20910,1285,2024-05-25,completed,card
20911,1120,2024-01-09,completed,card
20912,572,2025-10-13,completed,card
20913,2200,2024-09-10,completed,card
20914,1937,2025-05-11,completed,atm
20915,935,2025-02-25,completed,card
20916,851,2025-05-03,completed,atm
20917,1309,2025-12-17,completed,atm
20918,492,2024-03-07,completed,card
20919,474,2025-08-30,completed,card
20920,1152,2025-12-07,completed,wallet
20921,1688,2024-07-17,completed,atm
20922,2194,2025-08-30,completed,cod
20923,1511,2024-10-22,completed,card
20924,468,2024-09-24,completed,card
20925,63,2025-07-06,completed,card
20926,1439,2024-12-22,refunded,card
20927,1115,2024-01-12,completed,card
20928,2320,2025-11-26,completed,card
20929,45,2025-08-27,completed,card
20930,1653,2024-03-26,completed,card
20931,2220,2024-05-30,completed,wallet
20932,1808,2024-03-04,completed,card
20933,619,2024-02-19,completed,wallet
20934,619,2024-09-25,completed,atm
20935,857,2025-06-01,completed,card
20936,923,2025-11-12,cancelled,card
20937,2091,2024-10-27,completed,wallet
20938,747,2025-05-25,completed,atm
20939,88,2025-07-27,completed,card
20940,1416,2025-01-31,completed,card
20941,1755,2025-05-09,cancelled,card
20942,1152,2024-01-02,completed,card
20943,1075,2025-08-05,completed,atm
20944,251,2024-11-01,completed,atm
20945,793,2024-12-04,completed,wallet
20946,1683,2025-04-25,completed,card
20947,161,2025-11-01,completed,atm
20948,198,2025-04-13,completed,card
20949,429,2024-12-29,completed,atm
20950,515,2024-02-22,completed,cod
20951,1820,2025-03-13,completed,card
20952,207,2024-08-23,completed,card
20953,327,2025-02-05,completed,card
20954,1816,2024-03-20,completed,wallet
20955,312,2025-11-28,refunded,wallet
20956,2393,2025-07-14,cancelled,atm
20957,76,2024-05-24,completed,atm
20958,1734,2025-01-20,completed,card
20959,1173,2025-12-30,completed,card
20960,64,2024-05-10,completed,atm
20961,2372,2025-04-11,completed,card
20962,455,2024-10-19,refunded,card
20963,1011,2025-12-11,completed,cod
20964,1388,2024-05-02,completed,atm
20965,1824,2025-03-01,completed,atm
20966,1185,2025-10-13,completed,atm
20967,1669,2025-09-29,completed,card
20968,1528,2024-01-04,completed,card
20969,668,2025-01-23,completed,wallet
20970,1983,2025-10-09,completed,card
20971,112,2025-05-28,completed,card
20972,1064,2024-05-05,completed,atm
20973,127,2025-04-03,completed,card
20974,2231,2025-07-20,completed,atm
20975,857,2025-02-02,completed,cod
20976,1078,2024-10-17,completed,card
20977,997,2024-06-09,completed,cod
20978,2002,2025-11-16,completed,card
20979,1414,2024-09-14,completed,atm
20980,1943,2024-07-05,completed,card
20981,1185,2024-04-29,completed,wallet
20982,599,2025-08-07,completed,atm
20983,1239,2024-06-18,refunded,atm
20984,431,2024-04-23,completed,card
20985,1272,2025-02-28,refunded,card
20986,327,2024-05-01,completed,card
20987,2307,2024-01-14,completed,card
20988,670,2025-10-13,completed,wallet
20989,1803,2025-02-09,completed,card
20990,923,2025-12-03,cancelled,atm
20991,2060,2025-10-08,completed,cod
20992,1052,2025-11-04,completed,wallet
20993,1848,2025-05-07,completed,atm
